"ISO3","WHOname","SDGregion","UNICEFReportRegion1","UNICEFReportRegion2"
"AFG","Afghanistan","Central and Southern Asia","South Asia",""
"AGO","Angola","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"ALB","Albania","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"AND","Andorra","Northern America and Europe","Europe and central Asia","Western Europe"
"ARE","United Arab Emirates","Western Asia and Northern Africa","Middle East and North Africa",""
"ARG","Argentina","Latin America and the Caribbean","Latin America and Caribbean",""
"ARM","Armenia","Western Asia and Northern Africa","Europe and central Asia","Eastern Europe and central Asia"
"ATG","Antigua and Barbuda","Latin America and the Caribbean","Latin America and Caribbean",""
"AUS","Australia","Australia and New Zealand","East Asia and Pacific",""
"AUT","Austria","Northern America and Europe","Europe and central Asia","Western Europe"
"AZE","Azerbaijan","Western Asia and Northern Africa","Europe and central Asia","Eastern Europe and central Asia"
"BDI","Burundi","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"BEL","Belgium","Northern America and Europe","Europe and central Asia","Western Europe"
"BEN","Benin","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"BFA","Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"BGD","Bangladesh","Central and Southern Asia","South Asia",""
"BGR","Bulgaria","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"BHR","Bahrain","Western Asia and Northern Africa","Middle East and North Africa",""
"BHS","Bahamas","Latin America and the Caribbean","Latin America and Caribbean",""
"BIH","Bosnia and Herzegovina","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"BLR","Belarus","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"BLZ","Belize","Latin America and the Caribbean","Latin America and Caribbean",""
"BOL","Bolivia (Plurinational State of)","Latin America and the Caribbean","Latin America and Caribbean",""
"BRA","Brazil","Latin America and the Caribbean","Latin America and Caribbean",""
"BRB","Barbados","Latin America and the Caribbean","Latin America and Caribbean",""
"BRN","Brunei Darussalam","Eastern and South-eastern Asia","East Asia and Pacific",""
"BTN","Bhutan","Central and Southern Asia","South Asia",""
"BWA","Botswana","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"CAF","Central African Republic","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"CAN","Canada","Northern America and Europe","North America",""
"CHE","Switzerland","Northern America and Europe","Europe and central Asia","Western Europe"
"CHL","Chile","Latin America and the Caribbean","Latin America and Caribbean",""
"CHN","China","Eastern and South-eastern Asia","East Asia and Pacific",""
"CIV","C̫te d'Ivoire","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"CMR","Cameroon","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"COD","Democratic Republic of the Congo","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"COG","Congo","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"COK","Cook Islands","Oceania","East Asia and Pacific",""
"COL","Colombia","Latin America and the Caribbean","Latin America and Caribbean",""
"COM","Comoros","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"CPV","Cabo Verde","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"CRI","Costa Rica","Latin America and the Caribbean","Latin America and Caribbean",""
"CUB","Cuba","Latin America and the Caribbean","Latin America and Caribbean",""
"CYP","Cyprus","Western Asia and Northern Africa","Europe and central Asia","Western Europe"
"CZE","Czechia","Northern America and Europe","Europe and central Asia","Western Europe"
"DEU","Germany","Northern America and Europe","Europe and central Asia","Western Europe"
"DJI","Djibouti","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"DMA","Dominica","Latin America and the Caribbean","Latin America and Caribbean",""
"DNK","Denmark","Northern America and Europe","Europe and central Asia","Western Europe"
"DOM","Dominican Republic","Latin America and the Caribbean","Latin America and Caribbean",""
"DZA","Algeria","Western Asia and Northern Africa","Middle East and North Africa",""
"ECU","Ecuador","Latin America and the Caribbean","Latin America and Caribbean",""
"EGY","Egypt","Western Asia and Northern Africa","Middle East and North Africa",""
"ERI","Eritrea","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"ESP","Spain","Northern America and Europe","Europe and central Asia","Western Europe"
"EST","Estonia","Northern America and Europe","Europe and central Asia","Western Europe"
"ETH","Ethiopia","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"FIN","Finland","Northern America and Europe","Europe and central Asia","Western Europe"
"FJI","Fiji","Oceania","East Asia and Pacific",""
"FRA","France","Northern America and Europe","Europe and central Asia","Western Europe"
"FSM","Micronesia (Federated States of)","Oceania","East Asia and Pacific",""
"GAB","Gabon","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"GBR","United Kingdom of Great Britain and Northern Ireland","Northern America and Europe","Europe and central Asia","Western Europe"
"GEO","Georgia","Western Asia and Northern Africa","Europe and central Asia","Eastern Europe and central Asia"
"GHA","Ghana","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"GIN","Guinea","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"GMB","Gambia","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"GNB","Guinea-Bissau","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"GNQ","Equatorial Guinea","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"GRC","Greece","Northern America and Europe","Europe and central Asia","Western Europe"
"GRD","Grenada","Latin America and the Caribbean","Latin America and Caribbean",""
"GTM","Guatemala","Latin America and the Caribbean","Latin America and Caribbean",""
"GUY","Guyana","Latin America and the Caribbean","Latin America and Caribbean",""
"HND","Honduras","Latin America and the Caribbean","Latin America and Caribbean",""
"HRV","Croatia","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"HTI","Haiti","Latin America and the Caribbean","Latin America and Caribbean",""
"HUN","Hungary","Northern America and Europe","Europe and central Asia","Western Europe"
"IDN","Indonesia","Eastern and South-eastern Asia","East Asia and Pacific",""
"IND","India","Central and Southern Asia","South Asia",""
"IRL","Ireland","Northern America and Europe","Europe and central Asia","Western Europe"
"IRN","Iran (Islamic Republic of)","Central and Southern Asia","Middle East and North Africa",""
"IRQ","Iraq","Western Asia and Northern Africa","Middle East and North Africa",""
"ISL","Iceland","Northern America and Europe","Europe and central Asia","Western Europe"
"ISR","Israel","Western Asia and Northern Africa","Middle East and North Africa",""
"ITA","Italy","Northern America and Europe","Europe and central Asia","Western Europe"
"JAM","Jamaica","Latin America and the Caribbean","Latin America and Caribbean",""
"JOR","Jordan","Western Asia and Northern Africa","Middle East and North Africa",""
"JPN","Japan","Eastern and South-eastern Asia","East Asia and Pacific",""
"KAZ","Kazakhstan","Central and Southern Asia","Europe and central Asia","Eastern Europe and central Asia"
"KEN","Kenya","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"KGZ","Kyrgyzstan","Central and Southern Asia","Europe and central Asia","Eastern Europe and central Asia"
"KHM","Cambodia","Eastern and South-eastern Asia","East Asia and Pacific",""
"KIR","Kiribati","Oceania","East Asia and Pacific",""
"KNA","Saint Kitts and Nevis","Latin America and the Caribbean","Latin America and Caribbean",""
"KOR","Republic of Korea","Eastern and South-eastern Asia","East Asia and Pacific",""
"KWT","Kuwait","Western Asia and Northern Africa","Middle East and North Africa",""
"LAO","Lao People's Democratic Republic","Eastern and South-eastern Asia","East Asia and Pacific",""
"LBN","Lebanon","Western Asia and Northern Africa","Middle East and North Africa",""
"LBR","Liberia","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"LBY","Libya","Western Asia and Northern Africa","Middle East and North Africa",""
"LCA","Saint Lucia","Latin America and the Caribbean","Latin America and Caribbean",""
"LIE","Liechtenstein","Northern America and Europe","Europe and central Asia","Western Europe"
"LKA","Sri Lanka","Central and Southern Asia","South Asia",""
"LSO","Lesotho","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"LTU","Lithuania","Northern America and Europe","Europe and central Asia","Western Europe"
"LUX","Luxembourg","Northern America and Europe","Europe and central Asia","Western Europe"
"LVA","Latvia","Northern America and Europe","Europe and central Asia","Western Europe"
"MAR","Morocco","Western Asia and Northern Africa","Middle East and North Africa",""
"MCO","Monaco","Northern America and Europe","Europe and central Asia","Western Europe"
"MDA","Republic of Moldova","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"MDG","Madagascar","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"MDV","Maldives","Central and Southern Asia","South Asia",""
"MEX","Mexico","Latin America and the Caribbean","Latin America and Caribbean",""
"MHL","Marshall Islands","Oceania","East Asia and Pacific",""
"MKD","Republic of North Macedonia","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"MLI","Mali","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"MLT","Malta","Northern America and Europe","Europe and central Asia","Western Europe"
"MMR","Myanmar","Eastern and South-eastern Asia","East Asia and Pacific",""
"MNE","Montenegro","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"MNG","Mongolia","Eastern and South-eastern Asia","East Asia and Pacific",""
"MOZ","Mozambique","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"MRT","Mauritania","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"MUS","Mauritius","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"MWI","Malawi","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"MYS","Malaysia","Eastern and South-eastern Asia","East Asia and Pacific",""
"NAM","Namibia","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"NER","Niger","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"NGA","Nigeria","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"NIC","Nicaragua","Latin America and the Caribbean","Latin America and Caribbean",""
"NIU","Niue","Oceania","East Asia and Pacific",""
"NLD","Netherlands","Northern America and Europe","Europe and central Asia","Western Europe"
"NOR","Norway","Northern America and Europe","Europe and central Asia","Western Europe"
"NPL","Nepal","Central and Southern Asia","South Asia",""
"NRU","Nauru","Oceania","East Asia and Pacific",""
"NZL","New Zealand","Australia and New Zealand","East Asia and Pacific",""
"OMN","Oman","Western Asia and Northern Africa","Middle East and North Africa",""
"PAK","Pakistan","Central and Southern Asia","South Asia",""
"PAN","Panama","Latin America and the Caribbean","Latin America and Caribbean",""
"PER","Peru","Latin America and the Caribbean","Latin America and Caribbean",""
"PHL","Philippines","Eastern and South-eastern Asia","East Asia and Pacific",""
"PLW","Palau","Oceania","East Asia and Pacific",""
"PNG","Papua New Guinea","Oceania","East Asia and Pacific",""
"POL","Poland","Northern America and Europe","Europe and central Asia","Western Europe"
"PRK","Democratic People's Republic of Korea","Eastern and South-eastern Asia","East Asia and Pacific",""
"PRT","Portugal","Northern America and Europe","Europe and central Asia","Western Europe"
"PRY","Paraguay","Latin America and the Caribbean","Latin America and Caribbean",""
"PSE","West Bank and Gaza Strip","Western Asia and Northern Africa","Middle East and North Africa",""
"QAT","Qatar","Western Asia and Northern Africa","Middle East and North Africa",""
"ROU","Romania","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"RUS","Russian Federation","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"RWA","Rwanda","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"SAU","Saudi Arabia","Western Asia and Northern Africa","Middle East and North Africa",""
"SDN","Sudan","Western Asia and Northern Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"SEN","Senegal","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"SGP","Singapore","Eastern and South-eastern Asia","East Asia and Pacific",""
"SLB","Solomon Islands","Oceania","East Asia and Pacific",""
"SLE","Sierra Leone","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"SLV","El Salvador","Latin America and the Caribbean","Latin America and Caribbean",""
"SMR","San Marino","Northern America and Europe","Europe and central Asia","Western Europe"
"SOM","Somalia","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"SRB","Serbia","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"SSD","South Sudan","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"STP","Sao Tome and Principe","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"SUR","Suriname","Latin America and the Caribbean","Latin America and Caribbean",""
"SVK","Slovakia","Northern America and Europe","Europe and central Asia","Western Europe"
"SVN","Slovenia","Northern America and Europe","Europe and central Asia","Western Europe"
"SWE","Sweden","Northern America and Europe","Europe and central Asia","Western Europe"
"SWZ","Eswatini","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"SYC","Seychelles","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"SYR","Syrian Arab Republic","Western Asia and Northern Africa","Middle East and North Africa",""
"TCD","Chad","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"TGO","Togo","Sub-Saharan Africa","Sub-Saharan Africa","West and central Africa"
"THA","Thailand","Eastern and South-eastern Asia","East Asia and Pacific",""
"TJK","Tajikistan","Central and Southern Asia","Europe and central Asia","Eastern Europe and central Asia"
"TKM","Turkmenistan","Central and Southern Asia","Europe and central Asia","Eastern Europe and central Asia"
"TLS","Timor-Leste","Eastern and South-eastern Asia","East Asia and Pacific",""
"TON","Tonga","Oceania","East Asia and Pacific",""
"TTO","Trinidad and Tobago","Latin America and the Caribbean","Latin America and Caribbean",""
"TUN","Tunisia","Western Asia and Northern Africa","Middle East and North Africa",""
"TUR","Turkey","Western Asia and Northern Africa","Europe and central Asia","Eastern Europe and central Asia"
"TUV","Tuvalu","Oceania","East Asia and Pacific",""
"TZA","United Republic of Tanzania","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"UGA","Uganda","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"UKR","Ukraine","Northern America and Europe","Europe and central Asia","Eastern Europe and central Asia"
"URY","Uruguay","Latin America and the Caribbean","Latin America and Caribbean",""
"USA","United States of America","Northern America and Europe","North America",""
"UZB","Uzbekistan","Central and Southern Asia","Europe and central Asia","Eastern Europe and central Asia"
"VCT","Saint Vincent and the Grenadines","Latin America and the Caribbean","Latin America and Caribbean",""
"VEN","Venezuela (Bolivarian Republic of)","Latin America and the Caribbean","Latin America and Caribbean",""
"VNM","Viet Nam","Eastern and South-eastern Asia","East Asia and Pacific",""
"VUT","Vanuatu","Oceania","East Asia and Pacific",""
"WSM","Samoa","Oceania","East Asia and Pacific",""
"YEM","Yemen","Western Asia and Northern Africa","Middle East and North Africa",""
"ZAF","South Africa","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"ZMB","Zambia","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
"ZWE","Zimbabwe","Sub-Saharan Africa","Sub-Saharan Africa","Eastern and Southern Africa"
