"ISO3","Year","csmf_malaria_01to04"
"RWA","2005",0.0611266421804763
"RWA","2006",0.0557771169444878
"RWA","2007",0.0562390356304871
"RWA","2008",0.0572846592188746
"RWA","2009",0.0585004499346614
"RWA","2010",0.0642851065466105
"RWA","2011",0.0654651568593291
"RWA","2012",0.065529090241851
"RWA","2013",0.0649389920569336
"RWA","2014",0.0643070266040064
"RWA","2015",0.0655303225721369
"RWA","2016",0.0680867856169369
"RWA","2017",0.0691875956908109
"RWA","2018",0.0681932712090124
"RWA","2019",0.0663238060761784
"RWA","2020",0.0669041035965284
"RWA","2021",0.0715213424775173
"SAU","2000",0
"SAU","2001",0
"SAU","2002",0
"SAU","2003",0
"SAU","2004",0
"SAU","2005",0
"SAU","2006",0
"SAU","2007",0
"SAU","2008",0
"SAU","2009",0
"SAU","2010",0
"SAU","2011",0
"SAU","2012",0
"SAU","2013",0
"SAU","2014",0
"SAU","2015",0
"SAU","2016",0
"SAU","2017",0
"SAU","2018",0
"SAU","2019",0
"SAU","2020",0
"SAU","2021",0
"SDN","2000",0.0350515891853269
"SDN","2001",0.033230683810184
"SDN","2002",0.0238797240128699
"SDN","2003",0.0231479030383237
"SDN","2004",0.022940030318396
"SDN","2005",0.0208371627491928
"SDN","2006",0.0246224116303305
"SDN","2007",0.021601820052345
"SDN","2008",0.0180289273589493
"SDN","2009",0.0158754218708136
"SDN","2010",0.0148653512702532
"SDN","2011",0.015601244919489
"SDN","2012",0.0163380523114581
"SDN","2013",0.0187990604829332
"SDN","2014",0.0221239002964194
"SDN","2015",0.0260221416086183
"SDN","2016",0.0309765512321388
"SDN","2017",0.0372866190281714
"SDN","2018",0.0439593909225356
"SDN","2019",0.0531484620349631
"SDN","2020",0.0642087311301016
"SDN","2021",0.0667594214023557
"SEN","2000",0.0756050220496814
"SEN","2001",0.0520910398841577
"SEN","2002",0.0475160455310028
"SEN","2003",0.0589719581414755
"SEN","2004",0.058750046200524
"SEN","2005",0.0589561441712583
"SEN","2006",0.0646248216705935
"SEN","2007",0.0630567323035063
"SEN","2008",0.0629024609203698
"SEN","2009",0.060437100830301
"SEN","2010",0.0634426658071045
"SEN","2011",0.0622757625047499
"SEN","2012",0.0645254874738594
"SEN","2013",0.0637049635337638
"SEN","2014",0.0677217237638675
"SEN","2015",0.0736163539736385
"SEN","2016",0.0684580066653017
"SEN","2017",0.0700388511256297
"SEN","2018",0.073330395595347
"SEN","2019",0.0703858775120681
"SEN","2020",0.0724146218306143
"SEN","2021",0.074818744379033
"SGP","2000",0
"SGP","2001",0
"SGP","2002",0
"SGP","2003",0
"SGP","2004",0
"SGP","2005",0
"SGP","2006",0
"SGP","2007",0
"SGP","2008",0
"SGP","2009",0
"SGP","2010",0
"SGP","2011",0
"SGP","2012",0
"SGP","2013",0
"SGP","2014",0
"SGP","2015",0
"SGP","2016",0
"SGP","2017",0
"SGP","2018",0
"SGP","2019",0
"SGP","2020",0
"SGP","2021",0
"SLB","2000",0.314393939393939
"SLB","2001",0.316981132075472
"SLB","2002",0.318352059925094
"SLB","2003",0.319702602230483
"SLB","2004",0.321033210332103
"SLB","2005",0.323529411764706
"SLB","2006",0.321167883211679
"SLB","2007",0.318840579710145
"SLB","2008",0.318840579710145
"SLB","2009",0.221818181818182
"SLB","2010",0.266423357664234
"SLB","2011",0.146520146520146
"SLB","2012",0.113970588235294
"SLB","2013",0.103703703703704
"SLB","2014",0.0594795539033457
"SLB","2015",0.0636704119850187
"SLB","2016",0.137404580152672
"SLB","2017",0.19921875
"SLB","2018",0.151394422310757
"SLB","2019",0.262295081967213
"SLB","2020",0.184873949579832
"SLB","2021",0.278969957081545
"SLE","2000",0.359567047812842
"SLE","2001",0.35137688963184
"SLE","2002",0.359197418588708
"SLE","2003",0.365056134324966
"SLE","2004",0.337998455143867
"SLE","2005",0.324631091854537
"SLE","2006",0.31934323308117
"SLE","2007",0.356663138425057
"SLE","2008",0.41600215522124
"SLE","2009",0.470114399494037
"SLE","2010",0.477510227125986
"SLE","2011",0.485616875571449
"SLE","2012",0.457486795609099
"SLE","2013",0.425540096089021
"SLE","2014",0.396566028029562
"SLE","2015",0.386372326570442
"SLE","2016",0.397817473779131
"SLE","2017",0.389476072761775
"SLE","2018",0.386864546013197
"SLE","2019",0.370342946509951
"SLE","2020",0.349114093572576
"SLE","2021",0.34438178953172
"SLV","2000",0
"SLV","2001",0
"SLV","2002",0
"SLV","2003",0
"SLV","2004",0
"SLV","2005",0
"SLV","2006",0
"SLV","2007",0
"SLV","2008",0
"SLV","2009",0
"SLV","2010",0
"SLV","2011",0
"SLV","2012",0
"SLV","2013",0
"SLV","2014",0
"SLV","2015",0
"SLV","2016",0
"SLV","2017",0
"SLV","2018",0
"SLV","2019",0
"SLV","2020",0
"SLV","2021",0
"SMR","2000",0
"SMR","2001",0
"SMR","2002",0
"SMR","2003",NA
"SMR","2004",NA
"SMR","2005",NA
"SMR","2006",NA
"SMR","2007",0
"SMR","2008",NA
"SMR","2009",0
"SMR","2010",0
"SMR","2011",0
"SMR","2012",0
"SMR","2013",0
"SMR","2014",0
"SMR","2015",0
"SMR","2016",0
"SMR","2017",0
"SMR","2018",0
"SMR","2019",0
"SMR","2020",0
"SMR","2021",0
"SOM","2000",0.026657787633313
"SOM","2001",0.0262519982523111
"SOM","2002",0.0244818941441436
"SOM","2003",0.0267264534320719
"SOM","2004",0.0233246038912869
"SOM","2005",0.0265003033137208
"SOM","2006",0.0239955788664299
"SOM","2007",0.0196548712997419
"SOM","2008",0.00895266528082554
"SOM","2009",0.00556591355083308
"SOM","2010",0.00689085442754543
"SOM","2011",0.00498421184877251
"SOM","2012",0.00502995241794099
"SOM","2013",0.00676185874297143
"SOM","2014",0.00960003498323648
"SOM","2015",0.0121429845958234
"SOM","2016",0.0106585442910146
"SOM","2017",0.0133169048777147
"SOM","2018",0.0138760660585986
"SOM","2019",0.0125632669605094
"SOM","2020",0.0146460611576891
"SOM","2021",0.0160553920458833
"SRB","2000",0
"SRB","2001",0
"SRB","2002",0
"SRB","2003",0
"SRB","2004",0
"SRB","2005",0
"SRB","2006",0
"SRB","2007",0
"SRB","2008",0
"SRB","2009",0
"SRB","2010",0
"SRB","2011",0
"SRB","2012",0
"SRB","2013",0
"SRB","2014",0
"SRB","2015",0
"SRB","2016",0
"SRB","2017",0
"SRB","2018",0
"SRB","2019",0
"SRB","2020",0
"SRB","2021",0
"SSD","2000",0.270169914251257
"SSD","2001",0.278564571615433
"SSD","2002",0.264653905382893
"SSD","2003",0.25412151284575
"SSD","2004",0.24743988145162
"SSD","2005",0.227924348780986
"SSD","2006",0.244634138082953
"SSD","2007",0.23808034668517
"SSD","2008",0.240144915099265
"SSD","2009",0.229356007316193
"SSD","2010",0.221844853924836
"SSD","2011",0.226295151733248
"SSD","2012",0.210456027373696
"SSD","2013",0.213205246044237
"SSD","2014",0.211730253191124
"SSD","2015",0.220002350020273
"SSD","2016",0.226886900556244
"SSD","2017",0.249113133857085
"SSD","2018",0.25718733901762
"SSD","2019",0.292503821806333
"SSD","2020",0.270440125390111
"SSD","2021",0.261591241305748
"STP","2000",0.227921340555709
"STP","2001",0.175672964674213
"STP","2002",0.195802700700871
"STP","2003",0.213957836464928
"STP","2004",0.220259704560563
"STP","2005",0.229416129241068
"STP","2006",0.0438071173528261
"STP","2007",0
"STP","2008",0.0252528316883127
"STP","2009",0.04801388681701
"STP","2010",0.0299475996006532
"STP","2011",0.0413734528007988
"STP","2012",0.00903601962405885
"STP","2013",0.020928211798219
"STP","2014",0
"STP","2015",0
"STP","2016",0
"STP","2017",0
"STP","2018",0
"STP","2019",0
"STP","2020",0
"STP","2021",0
"SUR","2000",0.067073172464096
"SUR","2001",0.0657894747172682
"SUR","2002",0.0359712236153999
"SUR","2003",0.0546875
"SUR","2004",0.0169491525423729
"SUR","2005",0
"SUR","2006",0
"SUR","2007",0
"SUR","2008",0
"SUR","2009",0
"SUR","2010",0
"SUR","2011",0
"SUR","2012",0
"SUR","2013",0
"SUR","2014",0
"SUR","2015",0
"SUR","2016",0
"SUR","2017",0
"SUR","2018",0
"SUR","2019",0
"SUR","2020",0
"SUR","2021",0
"SVK","2000",0
"SVK","2001",0
"SVK","2002",0
"SVK","2003",0
"SVK","2004",0
"SVK","2005",0
"SVK","2006",0
"SVK","2007",0
"SVK","2008",0
"SVK","2009",0
"SVK","2010",0
"SVK","2011",0
"SVK","2012",0
"SVK","2013",0
"SVK","2014",0
"SVK","2015",0
"SVK","2016",0
"SVK","2017",0
"SVK","2018",0
"SVK","2019",0
"SVK","2020",0
"SVK","2021",0
"SVN","2000",0
"SVN","2001",0
"SVN","2002",0
"SVN","2003",0
"SVN","2004",0
"SVN","2005",0
"SVN","2006",0
"SVN","2007",0
"SVN","2008",0
"SVN","2009",0
"SVN","2010",0
"SVN","2011",0
"SVN","2012",0
"SVN","2013",0
"SVN","2014",0
"SVN","2015",0
"SVN","2016",0
"SVN","2017",0
"SVN","2018",0
"SVN","2019",0
"SVN","2020",0
"SVN","2021",0
"SWE","2000",0
"SWE","2001",0
"SWE","2002",0
"SWE","2003",0
"SWE","2004",0
"SWE","2005",0.00691674052278637
"SWE","2006",0
"SWE","2007",0
"SWE","2008",0
"SWE","2009",0
"SWE","2010",0
"SWE","2011",0
"SWE","2012",0
"SWE","2013",0
"SWE","2014",0
"SWE","2015",0
"SWE","2016",0
"SWE","2017",0
"SWE","2018",0
"SWE","2019",0
"SWE","2020",0
"SWE","2021",0
"SYC","2000",0
"SYC","2001",0
"SYC","2002",0
"SYC","2003",0
"SYC","2004",0
"SYC","2005",0
"SYC","2006",0
"SYC","2007",0
"SYC","2008",0
"SYC","2009",0
"SYC","2010",0
"SYC","2011",0
"SYC","2012",0
"SYC","2013",0
"SYC","2014",0
"SYC","2015",0
"SYC","2016",0
"SYC","2017",0
"SYC","2018",0
"SYC","2019",0
"SYC","2020",0
"SYC","2021",0
"SYR","2000",0
"SYR","2001",0
"SYR","2002",0
"SYR","2003",0
"SYR","2004",0
"SYR","2005",0
"SYR","2006",0
"SYR","2007",0
"SYR","2008",0
"SYR","2009",0
"SYR","2010",0
"SYR","2011",0
"SYR","2012",0
"SYR","2013",0
"SYR","2014",0
"SYR","2015",0
"SYR","2016",0
"SYR","2017",0
"SYR","2018",0
"SYR","2019",0
"SYR","2020",0
"SYR","2021",0
"TCD","2000",0.151336843161739
"TCD","2001",0.109014859318428
"TCD","2002",0.131518783157255
"TCD","2003",0.120155628299847
"TCD","2004",0.12988986031062
"TCD","2005",0.153343498080263
"TCD","2006",0.158195451861136
"TCD","2007",0.162130649109086
"TCD","2008",0.172683542853199
"TCD","2009",0.185328497316126
"TCD","2010",0.193126118796605
"TCD","2011",0.181979581123165
"TCD","2012",0.178267849292117
"TCD","2013",0.175801284630248
"TCD","2014",0.180739917715505
"TCD","2015",0.184240910210866
"TCD","2016",0.188758008109356
"TCD","2017",0.195016205902922
"TCD","2018",0.202834364025079
"TCD","2019",0.200399106435752
"TCD","2020",0.202928863793208
"TCD","2021",0.208636842363132
"TGO","2000",0.241208643455398
"TGO","2001",0.277800743971015
"TGO","2002",0.330261758187778
"TGO","2003",0.360479517452452
"TGO","2004",0.406906700721192
"TGO","2005",0.419307712935845
"TGO","2006",0.395836981202741
"TGO","2007",0.349635365555964
"TGO","2008",0.279003380064102
"TGO","2009",0.239362560816837
"TGO","2010",0.223778316993757
"TGO","2011",0.222765022305386
"TGO","2012",0.254359685489993
"TGO","2013",0.299456459789772
"TGO","2014",0.323327306066538
"TGO","2015",0.333214555175534
"TGO","2016",0.297227571954156
"TGO","2017",0.234528188362381
"TGO","2018",0.211101846046909
"TGO","2019",0.202997219346446
"TGO","2020",0.214161886879192
"TGO","2021",0.21497615105628
"THA","2000",0.0188575656064141
"THA","2001",0.0133109376439314
"THA","2002",0.0118869951069314
"THA","2003",0.00700067693047886
"THA","2004",0.00831537990484513
"THA","2005",0.00602854364140568
"THA","2006",0.00438981058636676
"THA","2007",0.00393513801329388
"THA","2008",0.00427208557284299
"THA","2009",0.00292780662537862
"THA","2010",0.00375404746581961
"THA","2011",0.00197208269151819
"THA","2012",0.00181463098125349
"THA","2013",0.00239483777627856
"THA","2014",0.00205160918950178
"THA","2015",0.00191505007241639
"THA","2016",0.00176995404975192
"THA","2017",0.000956048258642235
"THA","2018",0.00101491093179118
"THA","2019",0.00073230323860724
"THA","2020",0
"THA","2021",0
"TJK","2000",0
"TJK","2001",0
"TJK","2002",0
"TJK","2003",0
"TJK","2004",0
"TJK","2005",0
"TJK","2006",0
"TJK","2007",0
"TJK","2008",0
"TJK","2009",0
"TJK","2010",0
"TJK","2011",0
"TJK","2012",0
"TJK","2013",0
"TJK","2014",0
"TJK","2015",0
"TJK","2016",0
"TJK","2017",0
"TJK","2018",0
"TJK","2019",0
"TJK","2020",0
"TJK","2021",0
"TKM","2000",0
"TKM","2001",0
"TKM","2002",0
"TKM","2003",0
"TKM","2004",0
"TKM","2005",0
"TKM","2006",0
"TKM","2007",0
"TKM","2008",0
"TKM","2009",0
"TKM","2010",0
"TKM","2011",0
"TKM","2012",0
"TKM","2013",0
"TKM","2014",0
"TKM","2015",0
"TKM","2016",0
"TKM","2017",0
"TKM","2018",0
"TKM","2019",0
"TKM","2020",0
"TKM","2021",0
"TLS","2000",0.0392835712973048
"TLS","2001",0.0403922415816229
"TLS","2002",0.0365342477104815
"TLS","2003",0.0161404031099967
"TLS","2004",0.130377923870287
"TLS","2005",0.0745124367286491
"TLS","2006",0.0853787981637165
"TLS","2007",0.0523324233622362
"TLS","2008",0.0705754238370698
"TLS","2009",0.046553248581575
"TLS","2010",0.0481677753065178
"TLS","2011",0.0118418206251892
"TLS","2012",0.00146232625850551
"TLS","2013",0
"TLS","2014",0
"TLS","2015",0
"TLS","2016",0
"TLS","2017",0
"TLS","2018",0
"TLS","2019",0
"TLS","2020",0
"TLS","2021",0
"TON","2000",0
"TON","2001",0
"TON","2002",0
"TON","2003",0
"TON","2004",0
"TON","2005",0
"TON","2006",0
"TON","2007",0
"TON","2008",0
"TON","2009",0
"TON","2010",0
"TON","2011",0
"TON","2012",0
"TON","2013",0
"TON","2014",0
"TON","2015",0
"TON","2016",0
"TON","2017",0
"TON","2018",0
"TON","2019",0
"TON","2020",0
"TON","2021",0
"TTO","2000",0
"TTO","2001",0
"TTO","2002",0
"TTO","2003",0
"TTO","2004",0
"TTO","2005",0
"TTO","2006",0
"TTO","2007",0
"TTO","2008",0
"TTO","2009",0
"TTO","2010",0
"TTO","2011",0
"TTO","2012",0
"TTO","2013",0
"TTO","2014",0
"TTO","2015",0
"TTO","2016",0
"TTO","2017",0
"TTO","2018",0
"TTO","2019",0
"TTO","2020",0
"TTO","2021",0
"TUN","2000",0
"TUN","2001",0
"TUN","2002",0
"TUN","2003",0
"TUN","2004",0
"TUN","2005",0
"TUN","2006",0
"TUN","2007",0
"TUN","2008",0
"TUN","2009",0
"TUN","2010",0
"TUN","2011",0
"TUN","2012",0
"TUN","2013",0
"TUN","2014",0
"TUN","2015",0
"TUN","2016",0
"TUN","2017",0
"TUN","2018",0
"TUN","2019",0
"TUN","2020",0
"TUN","2021",0
"TUR","2000",0
"TUR","2001",0
"TUR","2002",0
"TUR","2003",0
"TUR","2004",0
"TUR","2005",0
"TUR","2006",0
"TUR","2007",0
"TUR","2008",0
"TUR","2009",0
"TUR","2010",0
"TUR","2011",0
"TUR","2012",0
"TUR","2013",0
"TUR","2014",0
"TUR","2015",0
"TUR","2016",0
"TUR","2017",0
"TUR","2018",0
"TUR","2019",0
"TUR","2020",0
"TUR","2021",0
"TUV","2000",0
"TUV","2001",0
"TUV","2002",0
"TUV","2003",0
"TUV","2004",0
"TUV","2005",0
"TUV","2006",0
"TUV","2007",0
"TUV","2008",0
"TUV","2009",0
"TUV","2010",0
"TUV","2011",0
"TUV","2012",0
"TUV","2013",0
"TUV","2014",0
"TUV","2015",0
"TUV","2016",0
"TUV","2017",0
"TUV","2018",0
"TUV","2019",0
"TUV","2020",0
"TUV","2021",0
"TZA","2000",0.256315015106915
"TZA","2001",0.251207756191931
"TZA","2002",0.22085003019662
"TZA","2003",0.208834742724111
"TZA","2004",0.18768779043454
"TZA","2005",0.169862175652587
"TZA","2006",0.151784773697303
"TZA","2007",0.134204184928157
"TZA","2008",0.12162043795483
"TZA","2009",0.125784343965631
"TZA","2010",0.121264458324825
"TZA","2011",0.118413246264427
"TZA","2012",0.116038404439034
"TZA","2013",0.134554902362214
"TZA","2014",0.147493072333795
"TZA","2015",0.145794367329574
"TZA","2016",0.144019576057341
"TZA","2017",0.136142476174402
"TZA","2018",0.134439800176773
"TZA","2019",0.134192837186769
"TZA","2020",0.141079247491699
"TZA","2021",0.149171949933189
"UGA","2000",0.268309022826363
"UGA","2001",0.336309244517481
"UGA","2002",0.338890070835943
"UGA","2003",0.320328229932061
"UGA","2004",0.317295681430262
"UGA","2005",0.28633573623446
"UGA","2006",0.269455904237991
"UGA","2007",0.252358187576402
"UGA","2008",0.27295065785959
"UGA","2009",0.293198024897535
"UGA","2010",0.29555411937502
"UGA","2011",0.281278361661582
"UGA","2012",0.273324552906942
"UGA","2013",0.235504865871906
"UGA","2014",0.216135230347355
"UGA","2015",0.182233464178176
"UGA","2016",0.197868948292833
"UGA","2017",0.194766766688879
"UGA","2018",0.18356725842567
"UGA","2019",0.200945717343444
"UGA","2020",0.198052505628061
"UGA","2021",0.207407730267834
"UKR","2000",0
"UKR","2001",0
"UKR","2002",0
"UKR","2003",0
"UKR","2004",0
"UKR","2005",0
"UKR","2006",0
"UKR","2007",0
"UKR","2008",0
"UKR","2009",0
"UKR","2010",0
"UKR","2011",0
"UKR","2012",0
"UKR","2013",0
"UKR","2014",0
"UKR","2015",0
"UKR","2016",0
"UKR","2017",0
"UKR","2018",0
"UKR","2019",0
"UKR","2020",0
"UKR","2021",0
"URY","2000",0
"URY","2001",0
"URY","2002",0
"URY","2003",0
"URY","2004",0
"URY","2005",0
"URY","2006",0
"URY","2007",0
"URY","2008",0
"URY","2009",0
"URY","2010",0
"URY","2011",0
"URY","2012",0
"URY","2013",0
"URY","2014",0
"URY","2015",0
"URY","2016",0
"URY","2017",0
"URY","2018",0
"URY","2019",0
"URY","2020",0
"URY","2021",0
"USA","2000",0
"USA","2001",0
"USA","2002",0
"USA","2003",0
"USA","2004",0
"USA","2005",0
"USA","2006",0.00011635708757638
"USA","2007",0
"USA","2008",0
"USA","2009",0.000120636970476405
"USA","2010",0
"USA","2011",0.000131616856453496
"USA","2012",0
"USA","2013",0
"USA","2014",0.000138267584766259
"USA","2015",0
"USA","2016",0
"USA","2017",4.62388139072867e-05
"USA","2018",4.62388139072867e-05
"USA","2019",4.62388139072867e-05
"USA","2020",4.62388139072867e-05
"USA","2021",4.62388139072867e-05
"UZB","2000",0
"UZB","2001",0
"UZB","2002",0
"UZB","2003",0
"UZB","2004",0
"UZB","2005",0
"UZB","2006",0
"UZB","2007",0
"UZB","2008",0
"UZB","2009",0
"UZB","2010",0
"UZB","2011",0
"UZB","2012",0
"UZB","2013",0
"UZB","2014",0
"UZB","2015",0
"UZB","2016",0
"UZB","2017",0
"UZB","2018",0
"UZB","2019",0
"UZB","2020",0
"UZB","2021",0
"VCT","2000",0
"VCT","2001",0
"VCT","2002",0
"VCT","2003",0
"VCT","2004",0
"VCT","2005",0
"VCT","2006",0
"VCT","2007",0
"VCT","2008",0
"VCT","2009",0
"VCT","2010",0
"VCT","2011",0
"VCT","2012",0
"VCT","2013",0
"VCT","2014",0
"VCT","2015",0
"VCT","2016",0
"VCT","2017",0
"VCT","2018",0
"VCT","2019",0
"VCT","2020",0
"VCT","2021",0
"VEN","2000",0.000820883249384025
"VEN","2001",0.000496606531249435
"VEN","2002",0.000668560915393425
"VEN","2003",0.00105671012880336
"VEN","2004",0.00135448915016575
"VEN","2005",0.00148746280246464
"VEN","2006",0.00158227850868702
"VEN","2007",0.00187397513249316
"VEN","2008",0.00119703137382538
"VEN","2009",0.001955512078725
"VEN","2010",0.0030542122147093
"VEN","2011",0.0027056276958955
"VEN","2012",0.00337362949991983
"VEN","2013",0.00652883578244536
"VEN","2014",0.00630040321550893
"VEN","2015",0.012952380931353
"VEN","2016",0.0114539072416758
"VEN","2017",0.0192628264182696
"VEN","2018",0.0168799851331573
"VEN","2019",0.0161566241897837
"VEN","2020",0.00963904838462679
"VEN","2021",0.00792427909778933
"VNM","2000",0.00442193047463602
"VNM","2001",0.0042306578035543
"VNM","2002",0.00308386614933636
"VNM","2003",0.00229040625405513
"VNM","2004",0.00134622383293147
"VNM","2005",0.000931097505605704
"VNM","2006",0.0011275878416254
"VNM","2007",0.000643920403573814
"VNM","2008",0.000475179600737121
"VNM","2009",0.000595193540807426
"VNM","2010",0.000607684622085544
"VNM","2011",0.000492298157745162
"VNM","2012",0.000554811736415321
"VNM","2013",0.000429382713480582
"VNM","2014",0.000365597589048873
"VNM","2015",0.000183909598613512
"VNM","2016",6.15750927270512e-05
"VNM","2017",0.000124880514947321
"VNM","2018",6.34398445094895e-05
"VNM","2019",6.44035761609791e-05
"VNM","2020",0
"VNM","2021",0
"VUT","2000",0.116504854368932
"VUT","2001",0.0673076923076923
"VUT","2002",0.2
"VUT","2003",0.292452830188679
"VUT","2004",0.168224299065421
"VUT","2005",0.110091743119266
"VUT","2006",0.0810810810810811
"VUT","2007",0.105263157894737
"VUT","2008",0.102564102564103
"VUT","2009",0.0491803278688525
"VUT","2010",0.0634920634920635
"VUT","2011",0.0230769230769231
"VUT","2012",0
"VUT","2013",0
"VUT","2014",0
"VUT","2015",0
"VUT","2016",0
"VUT","2017",0
"VUT","2018",0
"VUT","2019",0
"VUT","2020",0
"VUT","2021",0
"WSM","2000",0
"WSM","2001",0
"WSM","2002",0
"WSM","2003",0
"WSM","2004",0
"WSM","2005",0
"WSM","2006",0
"WSM","2007",0
"WSM","2008",0
"WSM","2009",0
"WSM","2010",0
"WSM","2011",0
"WSM","2012",0
"WSM","2013",0
"WSM","2014",0
"WSM","2015",0
"WSM","2016",0
"WSM","2017",0
"WSM","2018",0
"WSM","2019",0
"WSM","2020",0
"WSM","2021",0
"YEM","2000",0.0241952236375927
"YEM","2001",0.0301895872078185
"YEM","2002",0.0374426071749
"YEM","2003",0.0331331778132398
"YEM","2004",0.0252524203549778
"YEM","2005",0.0285889947310645
"YEM","2006",0.0386997818218456
"YEM","2007",0.0251633832350759
"YEM","2008",0.014868090223024
"YEM","2009",0.0213780804457702
"YEM","2010",0.0402687405655881
"YEM","2011",0.0246580877407598
"YEM","2012",0.0264997199485597
"YEM","2013",0.0202057416289198
"YEM","2014",0.0156624331224199
"YEM","2015",0.0121926012560683
"YEM","2016",0.016351068368784
"YEM","2017",0.0186562684761934
"YEM","2018",0.021471884229788
"YEM","2019",0.0198834367399319
"YEM","2020",0.019832488431663
"YEM","2021",0.0232314148681055
"ZAF","2000",0.0022595292036649
"ZAF","2001",0.000340974814588807
"ZAF","2002",0.000400707299157516
"ZAF","2003",0.000597250555695677
"ZAF","2004",0.000341851237892632
"ZAF","2005",0.000215260450646356
"ZAF","2006",0.000297565696487371
"ZAF","2007",0.00012257326022107
"ZAF","2008",0.00014737828354909
"ZAF","2009",0.000184112461659918
"ZAF","2010",0.000422220998293366
"ZAF","2011",0.000310397254846847
"ZAF","2012",0.000456427379723557
"ZAF","2013",0.00074782703510991
"ZAF","2014",0.00133575058033501
"ZAF","2015",0.000831863189949596
"ZAF","2016",0.000234028554007059
"ZAF","2017",0.00279583319903277
"ZAF","2018",0.000570663814044207
"ZAF","2019",0.000648000338522313
"ZAF","2020",0.000292471988942471
"ZAF","2021",0.000463517323959983
"ZMB","2000",0.222533730185624
"ZMB","2001",0.226880422634898
"ZMB","2002",0.185756052493548
"ZMB","2003",0.169467074914336
"ZMB","2004",0.142553687937033
"ZMB","2005",0.119366714233496
"ZMB","2006",0.103651385017172
"ZMB","2007",0.0923735556112556
"ZMB","2008",0.0896522157863045
"ZMB","2009",0.0914460547611411
"ZMB","2010",0.0941394701096834
"ZMB","2011",0.102766031068086
"ZMB","2012",0.111114697606998
"ZMB","2013",0.12911860405532
"ZMB","2014",0.151779985609959
"ZMB","2015",0.147564623851462
"ZMB","2016",0.147147423316687
"ZMB","2017",0.141532689952012
"ZMB","2018",0.138804193600297
"ZMB","2019",0.137449514387945
"ZMB","2020",0.136700325191051
"ZMB","2021",0.147437622804314
"ZWE","2000",0.0405855182487669
"ZWE","2001",0.0411644636790824
"ZWE","2002",0.0415456742625327
"ZWE","2003",0.0428671017328494
"ZWE","2004",0.0427875413283587
"ZWE","2005",0.0424941340611051
"ZWE","2006",0.0406561392819432
"ZWE","2007",0.0874745799142669
"ZWE","2008",0.0243334400675858
"ZWE","2009",0.0289159619011019
"ZWE","2010",0.0508649273154902
"ZWE","2011",0.0298612351830227
"ZWE","2012",0.0261613493944399
"ZWE","2013",0.0484275644642188
"ZWE","2014",0.0714378725572904
"ZWE","2015",0.0715288890063105
"ZWE","2016",0.0477673647816258
"ZWE","2017",0.109744765468378
"ZWE","2018",0.0418103372368942
"ZWE","2019",0.0557557638299518
"ZWE","2020",0.0958842870150931
"ZWE","2021",0.0208528385394502
