"ISO3","Year","dth_malaria_5to19"
"AGO",2000,5339605.12939587
"AGO",2001,5533981.49985403
"AGO",2002,5414605.70155127
"AGO",2003,5686167.83929908
"AGO",2004,5889113.1312626
"AGO",2005,6146933.8801511
"AGO",2006,6076182.44839864
"AGO",2007,5736210.21462515
"AGO",2008,5063972.57024528
"AGO",2009,4429795.83944098
"AGO",2010,4035439.87117006
"AGO",2011,3812871.60699733
"AGO",2012,3884445.90364134
"AGO",2013,4201780.1952779
"AGO",2014,4524454.91550389
"AGO",2015,4969705.17289321
"AGO",2016,5523430.09454478
"AGO",2017,6312055.45333084
"AGO",2018,6700267.07382469
"AGO",2019,7352473.64732642
"AGO",2020,8410016.10958664
"AGO",2021,8794084.94080357
"BDI",2000,2828604
"BDI",2001,2817680
"BDI",2002,2777742
"BDI",2003,2699483
"BDI",2004,2453417
"BDI",2005,2307035
"BDI",2006,2161939
"BDI",2007,1891093
"BDI",2008,1694813
"BDI",2009,1532448
"BDI",2010,1544609
"BDI",2011,1560776
"BDI",2012,1628919
"BDI",2013,1778478
"BDI",2014,1916653
"BDI",2015,2144520
"BDI",2016,2526223
"BDI",2017,2794830
"BDI",2018,3315862
"BDI",2019,3549058
"BDI",2020,3708079
"BDI",2021,3657985
"BEN",2000,2886309
"BEN",2001,3107278
"BEN",2002,3371811
"BEN",2003,3601326
"BEN",2004,3859662
"BEN",2005,4026128
"BEN",2006,4140781
"BEN",2007,4220168
"BEN",2008,4183971
"BEN",2009,4032019
"BEN",2010,3862955
"BEN",2011,3703932
"BEN",2012,3650774
"BEN",2013,3753591
"BEN",2014,3917119
"BEN",2015,4260585
"BEN",2016,4721694
"BEN",2017,4876484
"BEN",2018,4872597
"BEN",2019,4937253
"BEN",2020,4781051
"BEN",2021,4983668
"BFA",2000,7121621
"BFA",2001,7346774
"BFA",2002,7513033
"BFA",2003,7615906
"BFA",2004,7546925
"BFA",2005,7363398
"BFA",2006,7347269
"BFA",2007,7693631
"BFA",2008,8386574
"BFA",2009,8932652
"BFA",2010,9194223
"BFA",2011,9242057
"BFA",2012,9159529
"BFA",2013,8620220
"BFA",2014,8132937
"BFA",2015,7848131
"BFA",2016,7215226
"BFA",2017,7093584
"BFA",2018,7280725
"BFA",2019,7472680
"BFA",2020,8122685
"BFA",2021,8326915
"BWA",2000,19146
"BWA",2001,7698
"BWA",2002,3663
"BWA",2003,1862
"BWA",2004,1217
"BWA",2005,1466
"BWA",2006,4801
"BWA",2007,1292
"BWA",2008,2457
"BWA",2009,2719
"BWA",2010,2229
"BWA",2011,682
"BWA",2012,304
"BWA",2013,725
"BWA",2014,2076
"BWA",2015,455
"BWA",2016,985
"BWA",2017,2933
"BWA",2018,808
"BWA",2019,259
"BWA",2020,1776
"BWA",2021,1067
"CAF",2000,1661418.81477994
"CAF",2001,1668386.72327416
"CAF",2002,1707571.87026532
"CAF",2003,1767275.62437529
"CAF",2004,1837290.8973351
"CAF",2005,1872113.93430782
"CAF",2006,1889964.32924801
"CAF",2007,1891580.23228229
"CAF",2008,1888773.30194778
"CAF",2009,1869529.95191145
"CAF",2010,1843530.75503338
"CAF",2011,1825670.92555151
"CAF",2012,1802996.63767807
"CAF",2013,1782614.64801206
"CAF",2014,1740283.87476689
"CAF",2015,1669623.49525335
"CAF",2016,1638585.08480297
"CAF",2017,1642425.76595243
"CAF",2018,1654108.06050092
"CAF",2019,1681948.77323616
"CAF",2020,1795225.17818262
"CAF",2021,1826551.25180652
"CIV",2000,8349017
"CIV",2001,8818723
"CIV",2002,9068162
"CIV",2003,9270252
"CIV",2004,9314093
"CIV",2005,8692864
"CIV",2006,8496241
"CIV",2007,8685416
"CIV",2008,9176757
"CIV",2009,9645843
"CIV",2010,9969293
"CIV",2011,9963140
"CIV",2012,8330987
"CIV",2013,6533301
"CIV",2014,5955704
"CIV",2015,5658630
"CIV",2016,5867998
"CIV",2017,6229084
"CIV",2018,6730934
"CIV",2019,7184054
"CIV",2020,7398482
"CIV",2021,7443146
"CMR",2000,6133781
"CMR",2001,6421751
"CMR",2002,6530590
"CMR",2003,6910604
"CMR",2004,7231963
"CMR",2005,7297108
"CMR",2006,7222479
"CMR",2007,7031151
"CMR",2008,6574374
"CMR",2009,5936562
"CMR",2010,5688134
"CMR",2011,5451139
"CMR",2012,5418988
"CMR",2013,5667877
"CMR",2014,5825479
"CMR",2015,5996035
"CMR",2016,6126789
"CMR",2017,6151314
"CMR",2018,6218960
"CMR",2019,6246049
"CMR",2020,6601170
"CMR",2021,6665957
"COD",2000,22826514.0835363
"COD",2001,23541817.0475074
"COD",2002,24298635.9900405
"COD",2003,25246571.1311615
"COD",2004,26379550.9541446
"COD",2005,27239636.1023865
"COD",2006,27667876.7801812
"COD",2007,27977616.4183251
"COD",2008,27698851.6425723
"COD",2009,26605770.7397137
"COD",2010,25886795.2864246
"COD",2011,25108174.6164743
"COD",2012,24531464.6803438
"COD",2013,23984116.7076461
"COD",2014,23381296.3890123
"COD",2015,23263844.3146345
"COD",2016,24224130.606487
"COD",2017,25976981.690393
"COD",2018,27944491.4661794
"COD",2019,28830863.2252563
"COD",2020,30103686.6316307
"COD",2021,30518545.8605671
"COG",2000,1107615
"COG",2001,1141982
"COG",2002,1071547
"COG",2003,1093188
"COG",2004,1126012
"COG",2005,1100055
"COG",2006,1063802
"COG",2007,1015538
"COG",2008,946201
"COG",2009,923124
"COG",2010,951092
"COG",2011,987985
"COG",2012,1020805
"COG",2013,1058288
"COG",2014,1053862
"COG",2015,1068094
"COG",2016,1126282
"COG",2017,1238519
"COG",2018,1321959
"COG",2019,1324386
"COG",2020,1304055
"COG",2021,1280047
"COM",2000,35604
"COM",2001,35623
"COM",2002,35657
"COM",2003,35658
"COM",2004,35631
"COM",2005,35616
"COM",2006,35607
"COM",2007,35591
"COM",2008,35567
"COM",2009,35544
"COM",2010,36538
"COM",2011,24856
"COM",2012,49840
"COM",2013,53156
"COM",2014,2203
"COM",2015,1300
"COM",2016,1143
"COM",2017,3230
"COM",2018,15186
"COM",2019,17599
"COM",2020,4546
"COM",2021,10537
"CPV",2000,144
"CPV",2001,107
"CPV",2002,76
"CPV",2003,68
"CPV",2004,45
"CPV",2005,68
"CPV",2006,80
"CPV",2007,18
"CPV",2008,35
"CPV",2009,65
"CPV",2010,47
"CPV",2011,7
"CPV",2012,1
"CPV",2013,22
"CPV",2014,26
"CPV",2015,7
"CPV",2016,49
"CPV",2017,423
"CPV",2018,2
"CPV",2019,0
"CPV",2020,0
"CPV",2021,0
"DZA",2000,34
"DZA",2001,6
"DZA",2002,10
"DZA",2003,5
"DZA",2004,2
"DZA",2005,1
"DZA",2006,1
"DZA",2007,26
"DZA",2008,3
"DZA",2009,0
"DZA",2010,1
"DZA",2011,1
"DZA",2012,55
"DZA",2013,8
"DZA",2014,0
"DZA",2015,0
"DZA",2016,0
"DZA",2017,0
"DZA",2018,0
"DZA",2019,0
"DZA",2020,0
"DZA",2021,0
"ERI",2000,42711
"ERI",2001,54461
"ERI",2002,32823
"ERI",2003,49490
"ERI",2004,15093
"ERI",2005,27680
"ERI",2006,16438
"ERI",2007,37568
"ERI",2008,20767
"ERI",2009,27656
"ERI",2010,83471
"ERI",2011,76678
"ERI",2012,52483
"ERI",2013,49309
"ERI",2014,109689
"ERI",2015,64020
"ERI",2016,86561
"ERI",2017,115928
"ERI",2018,99716
"ERI",2019,200382
"ERI",2020,158684
"ERI",2021,92898
"ETH",2000,15016444
"ETH",2001,13910882
"ETH",2002,12570226
"ETH",2003,13022221
"ETH",2004,12673710
"ETH",2005,8879900
"ETH",2006,8345640
"ETH",2007,7346228
"ETH",2008,6406358
"ETH",2009,8773515
"ETH",2010,10362488
"ETH",2011,10953634
"ETH",2012,13064346
"ETH",2013,15281540
"ETH",2014,14339644
"ETH",2015,12528267
"ETH",2016,8922403
"ETH",2017,6600689
"ETH",2018,2793314
"ETH",2019,2645193
"ETH",2020,4227742
"ETH",2021,3783896
"GAB",2000,420619
"GAB",2001,421598
"GAB",2002,393460
"GAB",2003,342808
"GAB",2004,266172
"GAB",2005,214915
"GAB",2006,202209
"GAB",2007,200278
"GAB",2008,245099
"GAB",2009,325788
"GAB",2010,400246
"GAB",2011,452439
"GAB",2012,473866
"GAB",2013,475337
"GAB",2014,473210
"GAB",2015,473905
"GAB",2016,476346
"GAB",2017,488279
"GAB",2018,499577
"GAB",2019,512184
"GAB",2020,527769
"GAB",2021,535939
"GHA",2000,8477878
"GHA",2001,8428599
"GHA",2002,8148113
"GHA",2003,7895135
"GHA",2004,7590600
"GHA",2005,7350612
"GHA",2006,7330580
"GHA",2007,7556676
"GHA",2008,8170400
"GHA",2009,8947844
"GHA",2010,9571242
"GHA",2011,9973490
"GHA",2012,9977648
"GHA",2013,9540098
"GHA",2014,8867522
"GHA",2015,7999986
"GHA",2016,6953304
"GHA",2017,5991625
"GHA",2018,5314525
"GHA",2019,5242734
"GHA",2020,5313608
"GHA",2021,5396652
"GIN",2000,3616058
"GIN",2001,3641386
"GIN",2002,3556986
"GIN",2003,3457916
"GIN",2004,3277416
"GIN",2005,3143778
"GIN",2006,3153121
"GIN",2007,3297950
"GIN",2008,3612353
"GIN",2009,4003420
"GIN",2010,4320306
"GIN",2011,4565610
"GIN",2012,4696591
"GIN",2013,4568741
"GIN",2014,4460552
"GIN",2015,4402690
"GIN",2016,4297908
"GIN",2017,4377224
"GIN",2018,4508348
"GIN",2019,4425904
"GIN",2020,4416575
"GIN",2021,4477687
"GMB",2000,449173
"GMB",2001,449211
"GMB",2002,449003
"GMB",2003,448547
"GMB",2004,447989
"GMB",2005,447415
"GMB",2006,447057
"GMB",2007,446954
"GMB",2008,446959
"GMB",2009,447032
"GMB",2010,447124
"GMB",2011,473874
"GMB",2012,523991
"GMB",2013,429429
"GMB",2014,303721
"GMB",2015,450479
"GMB",2016,297058
"GMB",2017,148057
"GMB",2018,196160
"GMB",2019,109975
"GMB",2020,210897
"GMB",2021,213311
"GNB",2000,496631
"GNB",2001,410118
"GNB",2002,323277
"GNB",2003,240938
"GNB",2004,166563
"GNB",2005,131429
"GNB",2006,111165
"GNB",2007,112956
"GNB",2008,134274
"GNB",2009,166267
"GNB",2010,198836
"GNB",2011,212103
"GNB",2012,213019
"GNB",2013,208894
"GNB",2014,186564
"GNB",2015,161401
"GNB",2016,139154
"GNB",2017,122291
"GNB",2018,125653
"GNB",2019,146986
"GNB",2020,189707
"GNB",2021,216542
"GNQ",2000,213141
"GNQ",2001,219511
"GNQ",2002,227948
"GNQ",2003,242764
"GNQ",2004,264018
"GNQ",2005,287656
"GNQ",2006,302024
"GNQ",2007,314016
"GNQ",2008,307734
"GNQ",2009,293747
"GNQ",2010,293402
"GNQ",2011,306229
"GNQ",2012,343007
"GNQ",2013,382479
"GNQ",2014,397146
"GNQ",2015,406082
"GNQ",2016,397276
"GNQ",2017,380328
"GNQ",2018,360556
"GNQ",2019,347501
"GNQ",2020,352514
"GNQ",2021,348428
"KEN",2000,6837558
"KEN",2001,7808825
"KEN",2002,7444032
"KEN",2003,7177403
"KEN",2004,6304649
"KEN",2005,5018999
"KEN",2006,3900370
"KEN",2007,3076957
"KEN",2008,2652387
"KEN",2009,2593628
"KEN",2010,2696154
"KEN",2011,2844501
"KEN",2012,3052340
"KEN",2013,3232499
"KEN",2014,3312249
"KEN",2015,3319230
"KEN",2016,3191546
"KEN",2017,3155636
"KEN",2018,3068062
"KEN",2019,3037541
"KEN",2020,3302189
"KEN",2021,3419698
"LBR",2000,1248403
"LBR",2001,1311933
"LBR",2002,1343961
"LBR",2003,1339076
"LBR",2004,1270287
"LBR",2005,1269211
"LBR",2006,1300190
"LBR",2007,1347464
"LBR",2008,1403261
"LBR",2009,1384603
"LBR",2010,1354819
"LBR",2011,1354061
"LBR",2012,1328628
"LBR",2013,1381944
"LBR",2014,1506350
"LBR",2015,1591767
"LBR",2016,1773971
"LBR",2017,1939400
"LBR",2018,1966210
"LBR",2019,1954336
"LBR",2020,1914081
"LBR",2021,1852429
"MDG",2000,905987
"MDG",2001,1111496
"MDG",2002,898515
"MDG",2003,1180072
"MDG",2004,834134
"MDG",2005,662852
"MDG",2006,666523
"MDG",2007,442208
"MDG",2008,469371
"MDG",2009,882824
"MDG",2010,893540
"MDG",2011,823538
"MDG",2012,1594592
"MDG",2013,1497292
"MDG",2014,1078280
"MDG",2015,2345948
"MDG",2016,1408501
"MDG",2017,1971342
"MDG",2018,1921403
"MDG",2019,2032961
"MDG",2020,4010537
"MDG",2021,4911293
"MLI",2000,4565653.25251342
"MLI",2001,4719788.34836536
"MLI",2002,4977784.19585621
"MLI",2003,5230718.84124327
"MLI",2004,5475357.0622875
"MLI",2005,5683984.42300921
"MLI",2006,5527211.47430052
"MLI",2007,5474736.25031412
"MLI",2008,5515727.97914002
"MLI",2009,5630658.51138267
"MLI",2010,5957047.0487316
"MLI",2011,6491808.86633494
"MLI",2012,7194633.01357296
"MLI",2013,7699696.62856533
"MLI",2014,7740479.6022692
"MLI",2015,7097168.24372588
"MLI",2016,7184988.62861655
"MLI",2017,7469199.03057303
"MLI",2018,7710138.58781633
"MLI",2019,6863255.52374585
"MLI",2020,7586538.04744367
"MLI",2021,7744735.98207478
"MOZ",2000,8416877
"MOZ",2001,8997785
"MOZ",2002,9283388
"MOZ",2003,9278676
"MOZ",2004,8967650
"MOZ",2005,8517561
"MOZ",2006,8325146
"MOZ",2007,8256754
"MOZ",2008,8345403
"MOZ",2009,8469429
"MOZ",2010,8660053
"MOZ",2011,8783904
"MOZ",2012,9032885
"MOZ",2013,9291989
"MOZ",2014,9315947
"MOZ",2015,9403454
"MOZ",2016,9501504
"MOZ",2017,9422965
"MOZ",2018,9406462
"MOZ",2019,9421431
"MOZ",2020,9990474
"MOZ",2021,10283922
"MRT",2000,304757
"MRT",2001,307700
"MRT",2002,308961
"MRT",2003,319661
"MRT",2004,286610
"MRT",2005,281841
"MRT",2006,258559
"MRT",2007,246899
"MRT",2008,209089
"MRT",2009,108111
"MRT",2010,123348
"MRT",2011,162490
"MRT",2012,88074
"MRT",2013,101247
"MRT",2014,216687
"MRT",2015,291679
"MRT",2016,386314
"MRT",2017,306475
"MRT",2018,236485
"MRT",2019,184057
"MRT",2020,201771
"MRT",2021,85030
"MWI",2000,5068222
"MWI",2001,5289453
"MWI",2002,5157186
"MWI",2003,4851733
"MWI",2004,4633730
"MWI",2005,4716725
"MWI",2006,4638347
"MWI",2007,4731580
"MWI",2008,5115871
"MWI",2009,5457399
"MWI",2010,5615374
"MWI",2011,5570026
"MWI",2012,5053353
"MWI",2013,4685666
"MWI",2014,4353265
"MWI",2015,4106623
"MWI",2016,3949459
"MWI",2017,3911675
"MWI",2018,3859499
"MWI",2019,3867128
"MWI",2020,4252631
"MWI",2021,4359158
"MYT",2000,0
"MYT",2001,0
"MYT",2002,0
"MYT",2003,1743
"MYT",2004,1632
"MYT",2005,1089
"MYT",2006,682
"MYT",2007,614
"MYT",2008,410
"MYT",2009,206
"MYT",2010,486
"MYT",2011,99
"MYT",2012,57
"MYT",2013,21
"MYT",2014,1
"MYT",2015,2
"MYT",2016,35
"MYT",2017,19
"MYT",2018,6
"MYT",2019,0
"MYT",2020,0
"MYT",2021,0
"NAM",2000,77408
"NAM",2001,102902
"NAM",2002,70395
"NAM",2003,67564
"NAM",2004,105493
"NAM",2005,65303
"NAM",2006,68176
"NAM",2007,20663
"NAM",2008,12094
"NAM",2009,6068
"NAM",2010,2590
"NAM",2011,3092
"NAM",2012,5465
"NAM",2013,7844
"NAM",2014,25780
"NAM",2015,15052
"NAM",2016,32052
"NAM",2017,89155
"NAM",2018,50217
"NAM",2019,5705
"NAM",2020,20258
"NAM",2021,21322
"NER",2000,4134706
"NER",2001,4180737
"NER",2002,4048859
"NER",2003,3825282
"NER",2004,4016648
"NER",2005,4271200
"NER",2006,4386050
"NER",2007,4668666
"NER",2008,5403729
"NER",2009,6017879
"NER",2010,6785885
"NER",2011,7283090
"NER",2012,7633594
"NER",2013,7717689
"NER",2014,7880779
"NER",2015,8073585
"NER",2016,8053568
"NER",2017,7883346
"NER",2018,7760340
"NER",2019,7631511
"NER",2020,7845383
"NER",2021,8166369
"NGA",2000,50779020
"NGA",2001,51229713
"NGA",2002,50952482
"NGA",2003,52423482
"NGA",2004,55028747
"NGA",2005,57411916
"NGA",2006,59418382
"NGA",2007,61400329
"NGA",2008,63355538
"NGA",2009,63192869
"NGA",2010,60551056
"NGA",2011,58184509
"NGA",2012,55718235
"NGA",2013,53921321
"NGA",2014,53483458
"NGA",2015,54115123
"NGA",2016,55667334
"NGA",2017,57869533
"NGA",2018,59652248
"NGA",2019,61379283
"NGA",2020,65133759
"NGA",2021,65399501
"RWA",2000,1536115
"RWA",2001,1478868
"RWA",2002,1375805
"RWA",2003,1231753
"RWA",2004,1101660
"RWA",2005,1385594
"RWA",2006,1396437
"RWA",2007,840559
"RWA",2008,683661
"RWA",2009,1546660
"RWA",2010,1079765
"RWA",2011,390611
"RWA",2012,646386
"RWA",2013,1214623
"RWA",2014,2299121
"RWA",2015,3585563
"RWA",2016,4887836
"RWA",2017,8681013
"RWA",2018,6184131
"RWA",2019,5279485
"RWA",2020,2986047
"RWA",2021,1700493
"SEN",2000,2676527
"SEN",2001,2470115
