"ISO3","Year","dth_malaria_5to19"
"SEN",2002,2248602
"SEN",2003,2063074
"SEN",2004,1393434
"SEN",2005,1362379
"SEN",2006,1376263
"SEN",2007,1160145
"SEN",2008,628766
"SEN",2009,405713
"SEN",2010,763134
"SEN",2011,626038
"SEN",2012,706020
"SEN",2013,793415
"SEN",2014,532782
"SEN",2015,1010929
"SEN",2016,684129
"SEN",2017,805691
"SEN",2018,1047659
"SEN",2019,672221
"SEN",2020,835455
"SEN",2021,995763
"SLE",2000,2081568
"SLE",2001,2201474
"SLE",2002,2269445
"SLE",2003,2246838
"SLE",2004,2267452
"SLE",2005,2270241
"SLE",2006,2277054
"SLE",2007,2396659
"SLE",2008,2654929
"SLE",2009,2881379
"SLE",2010,2977797
"SLE",2011,3009591
"SLE",2012,2986182
"SLE",2013,2921184
"SLE",2014,2868023
"SLE",2015,2857523
"SLE",2016,2914796
"SLE",2017,2883985
"SLE",2018,2901372
"SLE",2019,2857585
"SLE",2020,2795827
"SLE",2021,2777394
"SSD",2000,2245004.18825963
"SSD",2001,2283971.80063079
"SSD",2002,2250591.70896613
"SSD",2003,2229084.93537433
"SSD",2004,2243889.58272975
"SSD",2005,2342844.35708687
"SSD",2006,2450862.83854454
"SSD",2007,2520885.27798532
"SSD",2008,2586745.37418307
"SSD",2009,2640300.11845433
"SSD",2010,2775374.89370967
"SSD",2011,2979272.73858054
"SSD",2012,3079924.91734377
"SSD",2013,3173418.77306961
"SSD",2014,3098291.03464766
"SSD",2015,3033662.29257338
"SSD",2016,2949646.5813518
"SSD",2017,2960681.28610399
"SSD",2018,2898120.54183912
"SSD",2019,2938499.03226345
"SSD",2020,3042784.5410709
"SSD",2021,2953582.81016149
"STP",2000,31975
"STP",2001,42086
"STP",2002,50586
"STP",2003,42656
"STP",2004,46486
"STP",2005,18139
"STP",2006,5146
"STP",2007,2421
"STP",2008,6258
"STP",2009,6182
"STP",2010,3146
"STP",2011,8442
"STP",2012,12550
"STP",2013,9243
"STP",2014,1754
"STP",2015,2056
"STP",2016,2238
"STP",2017,2239
"STP",2018,2937
"STP",2019,2732
"STP",2020,1933
"STP",2021,2719
"SWZ",2000,787
"SWZ",2001,1395
"SWZ",2002,670
"SWZ",2003,342
"SWZ",2004,574
"SWZ",2005,279
"SWZ",2006,155
"SWZ",2007,84
"SWZ",2008,58
"SWZ",2009,106
"SWZ",2010,268
"SWZ",2011,379
"SWZ",2012,409
"SWZ",2013,728
"SWZ",2014,389
"SWZ",2015,318
"SWZ",2016,250
"SWZ",2017,440
"SWZ",2018,686
"SWZ",2019,235
"SWZ",2020,233
"SWZ",2021,306
"TCD",2000,2205617.8655787
"TCD",2001,2291665.12811009
"TCD",2002,2066768.63027365
"TCD",2003,2100279.76963626
"TCD",2004,2133329.36029337
"TCD",2005,2232423.31477155
"TCD",2006,2342105.38679247
"TCD",2007,2424988.27382934
"TCD",2008,2521828.89766758
"TCD",2009,2687611.87077129
"TCD",2010,2777637.36175008
"TCD",2011,2680861.21883505
"TCD",2012,2581469.49604449
"TCD",2013,2516380.8935529
"TCD",2014,2584781.03824146
"TCD",2015,2681805.60768347
"TCD",2016,2812456.91736864
"TCD",2017,2961677.16441336
"TCD",2018,3216108.92750214
"TCD",2019,3277966.02896325
"TCD",2020,3433441.41476696
"TCD",2021,3506428.22005409
"TGO",2000,2221914
"TGO",2001,2289405
"TGO",2002,2382832
"TGO",2003,2518511
"TGO",2004,2657728
"TGO",2005,2693615
"TGO",2006,2660724
"TGO",2007,2566605
"TGO",2008,2307220
"TGO",2009,2050314
"TGO",2010,1984921
"TGO",2011,2034724
"TGO",2012,2295985
"TGO",2013,2609672
"TGO",2014,2688180
"TGO",2015,2669469
"TGO",2016,2488548
"TGO",2017,2179253
"TGO",2018,2014395
"TGO",2019,1966638
"TGO",2020,2049459
"TGO",2021,2053345
"TZA",2000,12072965
"TZA",2001,12064438
"TZA",2002,11478532
"TZA",2003,11088120
"TZA",2004,10574049
"TZA",2005,9949128
"TZA",2006,9232996
"TZA",2007,8298126
"TZA",2008,7417960
"TZA",2009,6797118
"TZA",2010,6350485
"TZA",2011,5992159
"TZA",2012,5841953
"TZA",2013,6440590
"TZA",2014,7267262
"TZA",2015,7382963
"TZA",2016,7151258
"TZA",2017,7003374
"TZA",2018,6852548
"TZA",2019,7040493
"TZA",2020,7604750
"TZA",2021,7997711
"UGA",2000,11703496.0822401
"UGA",2001,12579134.2099744
"UGA",2002,12776442.1413319
"UGA",2003,12758978.1298471
"UGA",2004,12210978.8626268
"UGA",2005,12118906.1981303
"UGA",2006,12122459.6331709
"UGA",2007,12308621.966124
"UGA",2008,12751923.4339679
"UGA",2009,13289108.4250967
"UGA",2010,13241888.9332776
"UGA",2011,13141152.5515666
"UGA",2012,12905814.1734409
"UGA",2013,11722973.2836513
"UGA",2014,10693203.5727324
"UGA",2015,9501063.64955339
"UGA",2016,10971082.5525908
"UGA",2017,11833607.881725
"UGA",2018,10905744.9902443
"UGA",2019,11282360.7466851
"UGA",2020,12602807.2650825
"UGA",2021,13023397.9182495
"ZAF",2000,18206
"ZAF",2001,26506
"ZAF",2002,15649
"ZAF",2003,13459
"ZAF",2004,13399
"ZAF",2005,7755
"ZAF",2006,12098
"ZAF",2007,6327
"ZAF",2008,7796
"ZAF",2009,6072
"ZAF",2010,8060
"ZAF",2011,9866
"ZAF",2012,6621
"ZAF",2013,8645
"ZAF",2014,11705
"ZAF",2015,4959
"ZAF",2016,4323
"ZAF",2017,23381
"ZAF",2018,9562
"ZAF",2019,4821
"ZAF",2020,4463
"ZAF",2021,2958
"ZMB",2000,3927883.51984295
"ZMB",2001,4119122.8408358
"ZMB",2002,3903346.55835666
"ZMB",2003,3777289.80082333
"ZMB",2004,3376477.3868671
"ZMB",2005,2988921.86306979
"ZMB",2006,2663591.29194272
"ZMB",2007,2399017.12993325
"ZMB",2008,2217906.30307901
"ZMB",2009,2200401.47349086
"ZMB",2010,2323628.28652403
"ZMB",2011,2575149.90680586
"ZMB",2012,2954071.4342761
"ZMB",2013,3467685.68307468
"ZMB",2014,3656181.67911699
"ZMB",2015,3563606.38731952
"ZMB",2016,3453634.63388427
"ZMB",2017,3204416.38517616
"ZMB",2018,3189765.23916312
"ZMB",2019,3205531.00631889
"ZMB",2020,3537563.99341774
"ZMB",2021,3655518.89832128
"ZWE",2000,987103
"ZWE",2001,993468
"ZWE",2002,999612
"ZWE",2003,1007217
"ZWE",2004,1014311
"ZWE",2005,1019639
"ZWE",2006,1028458
"ZWE",2007,1690025
"ZWE",2008,688884
"ZWE",2009,763956
"ZWE",2010,1097776
"ZWE",2011,722030
"ZWE",2012,592559
"ZWE",2013,863692
"ZWE",2014,1093059
"ZWE",2015,1067121
"ZWE",2016,760626
"ZWE",2017,1337886
"ZWE",2018,634718
"ZWE",2019,782740
"ZWE",2020,1152901
"ZWE",2021,342543
"AFG",2000,1312939
"AFG",2001,1312939
"AFG",2002,1382972
"AFG",2003,1242906
"AFG",2004,716954
"AFG",2005,535477
"AFG",2006,418216
"AFG",2007,452626
"AFG",2008,402909
"AFG",2009,274981
"AFG",2010,292015
"AFG",2011,362319
"AFG",2012,220653
"AFG",2013,279634
"AFG",2014,319142
"AFG",2015,368235
"AFG",2016,733205
"AFG",2017,798871
"AFG",2018,633500
"AFG",2019,413480
"AFG",2020,253150
"AFG",2021,193232
"ARE",2000,0
"ARE",2001,0
"ARE",2002,0
"ARE",2003,0
"ARE",2004,0
"ARE",2005,0
"ARE",2006,0
"ARE",2007,0
"ARE",2008,0
"ARE",2009,0
"ARE",2010,0
"ARE",2011,0
"ARE",2012,0
"ARE",2013,0
"ARE",2014,0
"ARE",2015,0
"ARE",2016,0
"ARE",2017,0
"ARE",2018,0
"ARE",2019,0
"ARE",2020,0
"ARE",2021,0
"DJI",2000,1731
"DJI",2001,1786
"DJI",2002,1841
"DJI",2003,1881
"DJI",2004,1909
"DJI",2005,1938
"DJI",2006,1976
"DJI",2007,2018
"DJI",2008,2060
"DJI",2009,2686
"DJI",2010,1010
"DJI",2011,2185
"DJI",2012,2226
"DJI",2013,1684
"DJI",2014,9439
"DJI",2015,9473
"DJI",2016,13822
"DJI",2017,14671
"DJI",2018,24845
"DJI",2019,49402
"DJI",2020,72332
"DJI",2021,58445
"EGY",2000,0
"EGY",2001,0
"EGY",2002,0
"EGY",2003,0
"EGY",2004,0
"EGY",2005,0
"EGY",2006,0
"EGY",2007,0
"EGY",2008,0
"EGY",2009,0
"EGY",2010,0
"EGY",2011,0
"EGY",2012,0
"EGY",2013,0
"EGY",2014,0
"EGY",2015,0
"EGY",2016,0
"EGY",2017,0
"EGY",2018,0
"EGY",2019,0
"EGY",2020,0
"EGY",2021,0
"IRN",2000,19716
"IRN",2001,19303
"IRN",2002,15558
"IRN",2003,23562
"IRN",2004,13821
"IRN",2005,18966
"IRN",2006,15909
"IRN",2007,15712
"IRN",2008,8349
"IRN",2009,4345
"IRN",2010,1847
"IRN",2011,1632
"IRN",2012,756
"IRN",2013,480
"IRN",2014,358
"IRN",2015,167
"IRN",2016,81
"IRN",2017,57
"IRN",2018,0
"IRN",2019,0
"IRN",2020,0
"IRN",2021,0
"IRQ",2000,1860
"IRQ",2001,1265
"IRQ",2002,952
"IRQ",2003,347
"IRQ",2004,155
"IRQ",2005,47
"IRQ",2006,24
"IRQ",2007,2
"IRQ",2008,2
"IRQ",2009,0
"IRQ",2010,0
"IRQ",2011,0
"IRQ",2012,0
"IRQ",2013,0
"IRQ",2014,0
"IRQ",2015,0
"IRQ",2016,5
"IRQ",2017,0
"IRQ",2018,0
"IRQ",2019,0
"IRQ",2020,0
"IRQ",2021,0
"MAR",2000,3
"MAR",2001,0
"MAR",2002,19
"MAR",2003,4
"MAR",2004,1
"MAR",2005,0
"MAR",2006,0
"MAR",2007,0
"MAR",2008,0
"MAR",2009,0
"MAR",2010,0
"MAR",2011,0
"MAR",2012,0
"MAR",2013,0
"MAR",2014,0
"MAR",2015,0
"MAR",2016,0
"MAR",2017,0
"MAR",2018,0
"MAR",2019,0
"MAR",2020,0
"MAR",2021,0
"OMN",2000,6
"OMN",2001,2
"OMN",2002,6
"OMN",2003,6
"OMN",2004,0
"OMN",2005,0
"OMN",2006,0
"OMN",2007,4
"OMN",2008,0
"OMN",2009,0
"OMN",2010,0
"OMN",2011,0
"OMN",2012,0
"OMN",2013,0
"OMN",2014,0
"OMN",2015,0
"OMN",2016,0
"OMN",2017,0
"OMN",2018,0
"OMN",2019,0
"OMN",2020,0
"OMN",2021,0
"PAK",2000,923913
"PAK",2001,1037774
"PAK",2002,966325
"PAK",2003,924733
"PAK",2004,683580
"PAK",2005,845170
"PAK",2006,851104
"PAK",2007,835398
"PAK",2008,763800
"PAK",2009,1015691
"PAK",2010,1445704
"PAK",2011,1905938
"PAK",2012,1652576
"PAK",2013,1381009
"PAK",2014,994600
"PAK",2015,1000339
"PAK",2016,1017237
"PAK",2017,819944
"PAK",2018,705529
"PAK",2019,640380
"PAK",2020,542779
"PAK",2021,505620
"SAU",2000,6608
"SAU",2001,3074
"SAU",2002,2612
"SAU",2003,1724
"SAU",2004,1232
"SAU",2005,1059
"SAU",2006,1278
"SAU",2007,467
"SAU",2008,61
"SAU",2009,58
"SAU",2010,29
"SAU",2011,69
"SAU",2012,82
"SAU",2013,34
"SAU",2014,30
"SAU",2015,83
"SAU",2016,272
"SAU",2017,177
"SAU",2018,61
"SAU",2019,38
"SAU",2020,83
"SAU",2021,0
"SDN",2000,2439775.15244979
"SDN",2001,2326967.94768596
"SDN",2002,1837673.12274058
"SDN",2003,1722030.1133898
"SDN",2004,1596519.67944928
"SDN",2005,1614440.25938553
"SDN",2006,1597895.83383648
"SDN",2007,1450820.18089407
"SDN",2008,1238850.52952187
"SDN",2009,1140986.61375717
"SDN",2010,1104287.22666775
"SDN",2011,1120801.961933
"SDN",2012,1162568.68939701
"SDN",2013,1257489.71728567
"SDN",2014,1427317.16487973
"SDN",2015,1611298.12509551
"SDN",2016,2097220.82466584
"SDN",2017,2187618.96470414
"SDN",2018,2485883.60903345
"SDN",2019,2835630.12556313
"SDN",2020,3261859.73582591
"SDN",2021,3325874.76429948
"SOM",2000,1177314
"SOM",2001,1283399
"SOM",2002,1236218
"SOM",2003,1268524
"SOM",2004,1245035
"SOM",2005,1392857
"SOM",2006,1274766
"SOM",2007,1128218
"SOM",2008,719911
"SOM",2009,454522
"SOM",2010,500313
"SOM",2011,419303
"SOM",2012,433472
"SOM",2013,534460
"SOM",2014,668820
"SOM",2015,811764
"SOM",2016,837484
"SOM",2017,820464
"SOM",2018,913696
"SOM",2019,957015
"SOM",2020,926877
"SOM",2021,1131892
"SYR",2000,6
"SYR",2001,63
"SYR",2002,15
"SYR",2003,2
"SYR",2004,1
"SYR",2005,0
"SYR",2006,0
"SYR",2007,0
"SYR",2008,0
"SYR",2009,0
"SYR",2010,0
"SYR",2011,0
"SYR",2012,0
"SYR",2013,0
"SYR",2014,0
"SYR",2015,0
"SYR",2016,0
"SYR",2017,0
"SYR",2018,0
"SYR",2019,0
"SYR",2020,0
"SYR",2021,0
"YEM",2000,1061470
"YEM",2001,1182990
"YEM",2002,1307377
"YEM",2003,1188478
"YEM",2004,956179
"YEM",2005,1002795
"YEM",2006,1201845
"YEM",2007,852425
"YEM",2008,539905
"YEM",2009,702010
"YEM",2010,1131912
"YEM",2011,792771
"YEM",2012,860962
"YEM",2013,700432
"YEM",2014,587292
"YEM",2015,513816
"YEM",2016,661252
"YEM",2017,747173
"YEM",2018,871031
"YEM",2019,831533
"YEM",2020,800213
"YEM",2021,979967
"ARM",2000,141
"ARM",2001,79
"ARM",2002,52
"ARM",2003,29
"ARM",2004,47
"ARM",2005,7
"ARM",2006,0
"ARM",2007,0
"ARM",2008,0
"ARM",2009,0
"ARM",2010,0
"ARM",2011,0
"ARM",2012,0
"ARM",2013,0
"ARM",2014,0
"ARM",2015,0
"ARM",2016,0
"ARM",2017,0
"ARM",2018,0
"ARM",2019,0
"ARM",2020,0
"ARM",2021,0
"AZE",2000,1526
"AZE",2001,1054
"AZE",2002,505
"AZE",2003,480
"AZE",2004,386
"AZE",2005,242
"AZE",2006,141
"AZE",2007,108
"AZE",2008,72
"AZE",2009,78
"AZE",2010,50
"AZE",2011,4
"AZE",2012,3
"AZE",2013,0
"AZE",2014,0
"AZE",2015,0
"AZE",2016,0
"AZE",2017,0
"AZE",2018,0
"AZE",2019,0
"AZE",2020,0
"AZE",2021,0
"GEO",2000,245
"GEO",2001,438
"GEO",2002,474
"GEO",2003,316
"GEO",2004,257
"GEO",2005,155
"GEO",2006,59
"GEO",2007,24
"GEO",2008,6
"GEO",2009,1
"GEO",2010,0
"GEO",2011,0
"GEO",2012,0
"GEO",2013,0
"GEO",2014,0
"GEO",2015,0
"GEO",2016,0
"GEO",2017,0
"GEO",2018,0
"GEO",2019,0
"GEO",2020,0
"GEO",2021,0
"KAZ",2000,0
"KAZ",2001,0
"KAZ",2002,0
"KAZ",2003,0
"KAZ",2004,0
"KAZ",2005,0
"KAZ",2006,0
"KAZ",2007,0
"KAZ",2008,0
"KAZ",2009,0
"KAZ",2010,0
"KAZ",2011,0
"KAZ",2012,0
"KAZ",2013,0
"KAZ",2014,0
"KAZ",2015,0
"KAZ",2016,0
"KAZ",2017,0
"KAZ",2018,0
"KAZ",2019,0
"KAZ",2020,0
"KAZ",2021,0
"KGZ",2000,7
"KGZ",2001,15
"KGZ",2002,2725
"KGZ",2003,461
"KGZ",2004,91
"KGZ",2005,225
"KGZ",2006,318
"KGZ",2007,96
"KGZ",2008,18
"KGZ",2009,1
"KGZ",2010,3
"KGZ",2011,0
"KGZ",2012,0
"KGZ",2013,0
"KGZ",2014,0
"KGZ",2015,0
"KGZ",2016,0
"KGZ",2017,0
"KGZ",2018,0
"KGZ",2019,0
"KGZ",2020,0
"KGZ",2021,0
"TJK",2000,19064
"TJK",2001,11387
"TJK",2002,6160
"TJK",2003,5428
"TJK",2004,3588
"TJK",2005,2309
"TJK",2006,1344
"TJK",2007,635
"TJK",2008,318
"TJK",2009,164
"TJK",2010,112
"TJK",2011,78
"TJK",2012,28
"TJK",2013,4
"TJK",2014,2
"TJK",2015,0
"TJK",2016,0
"TJK",2017,0
"TJK",2018,0
"TJK",2019,0
"TJK",2020,0
"TJK",2021,0
"TKM",2000,24
"TKM",2001,8
"TKM",2002,18
"TKM",2003,7
"TKM",2004,3
"TKM",2005,1
"TKM",2006,1
"TKM",2007,0
"TKM",2008,0
"TKM",2009,0
"TKM",2010,0
"TKM",2011,0
"TKM",2012,0
"TKM",2013,0
"TKM",2014,0
"TKM",2015,0
"TKM",2016,0
"TKM",2017,0
"TKM",2018,0
"TKM",2019,0
"TKM",2020,0
"TKM",2021,0
"TUR",2000,11432
"TUR",2001,10812
"TUR",2002,10224
"TUR",2003,9222
"TUR",2004,5302
"TUR",2005,2084
"TUR",2006,796
"TUR",2007,313
"TUR",2008,166
"TUR",2009,38
"TUR",2010,0
"TUR",2011,0
"TUR",2012,0
"TUR",2013,0
"TUR",2014,0
"TUR",2015,0
"TUR",2016,0
"TUR",2017,0
"TUR",2018,0
"TUR",2019,0
"TUR",2020,0
"TUR",2021,0
"UZB",2000,126
"UZB",2001,77
"UZB",2002,74
"UZB",2003,74
"UZB",2004,66
"UZB",2005,102
"UZB",2006,73
"UZB",2007,30
"UZB",2008,7
"UZB",2009,0
"UZB",2010,3
"UZB",2011,0
"UZB",2012,0
"UZB",2013,0
"UZB",2014,0
"UZB",2015,0
"UZB",2016,0
"UZB",2017,0
"UZB",2018,0
"UZB",2019,0
"UZB",2020,2
"UZB",2021,0
"ARG",2000,440
"ARG",2001,215
"ARG",2002,125
"ARG",2003,124
"ARG",2004,116
"ARG",2005,231
"ARG",2006,172
"ARG",2007,328
"ARG",2008,105
"ARG",2009,92
"ARG",2010,54
"ARG",2011,0
"ARG",2012,0
"ARG",2013,0
"ARG",2014,0
"ARG",2015,0
"ARG",2016,0
"ARG",2017,0
"ARG",2018,0
"ARG",2019,0
"ARG",2020,0
"ARG",2021,0
"BLZ",2000,1486
"BLZ",2001,1162
"BLZ",2002,1134
"BLZ",2003,1324
"BLZ",2004,1066
"BLZ",2005,1549
"BLZ",2006,844
"BLZ",2007,845
"BLZ",2008,540
"BLZ",2009,256
"BLZ",2010,150
"BLZ",2011,72
"BLZ",2012,33
"BLZ",2013,20
"BLZ",2014,19
"BLZ",2015,9
"BLZ",2016,4
"BLZ",2017,7
"BLZ",2018,3
"BLZ",2019,0
"BLZ",2020,0
"BLZ",2021,0
"BOL",2000,45647
"BOL",2001,22330
"BOL",2002,19768
"BOL",2003,27568
"BOL",2004,20206
"BOL",2005,27296
"BOL",2006,25742
"BOL",2007,19799
"BOL",2008,13210
