"ISO3","Year","dth_malaria_5to19"
"BOL",2009,13344
"BOL",2010,18659
"BOL",2011,9680
"BOL",2012,10048
"BOL",2013,10906
"BOL",2014,10994
"BOL",2015,9315
"BOL",2016,7510
"BOL",2017,6195
"BOL",2018,7239
"BOL",2019,12654
"BOL",2020,16506
"BOL",2021,3180
"BRA",2000,760760
"BRA",2001,467114
"BRA",2002,407200
"BRA",2003,465651
"BRA",2004,516739
"BRA",2005,658276
"BRA",2006,584183
"BRA",2007,534516
"BRA",2008,335694
"BRA",2009,328858
"BRA",2010,390024
"BRA",2011,284024
"BRA",2012,258095
"BRA",2013,197679
"BRA",2014,146599
"BRA",2015,164589
"BRA",2016,132022
"BRA",2017,220913
"BRA",2018,218813
"BRA",2019,178652
"BRA",2020,167097
"BRA",2021,162016
"COL",2000,210720
"COL",2001,333024
"COL",2002,291432
"COL",2003,254224
"COL",2004,197464
"COL",2005,166899
"COL",2006,165418
"COL",2007,173191
"COL",2008,109966
"COL",2009,110555
"COL",2010,164564
"COL",2011,90130
"COL",2012,84176
"COL",2013,72346
"COL",2014,57024
"COL",2015,84841
"COL",2016,115550
"COL",2017,80963
"COL",2018,93827
"COL",2019,119761
"COL",2020,105996
"COL",2021,102418
"CRI",2000,1879
"CRI",2001,1363
"CRI",2002,1021
"CRI",2003,718
"CRI",2004,1289
"CRI",2005,3541
"CRI",2006,2903
"CRI",2007,1223
"CRI",2008,966
"CRI",2009,262
"CRI",2010,110
"CRI",2011,10
"CRI",2012,6
"CRI",2013,0
"CRI",2014,0
"CRI",2015,0
"CRI",2016,4
"CRI",2017,12
"CRI",2018,70
"CRI",2019,95
"CRI",2020,90
"CRI",2021,189
"DOM",2000,1524
"DOM",2001,1315
"DOM",2002,1685
"DOM",2003,1983
"DOM",2004,3046
"DOM",2005,4950
"DOM",2006,4535
"DOM",2007,3478
"DOM",2008,2365
"DOM",2009,2115
"DOM",2010,3202
"DOM",2011,2088
"DOM",2012,1232
"DOM",2013,613
"DOM",2014,566
"DOM",2015,778
"DOM",2016,851
"DOM",2017,420
"DOM",2018,534
"DOM",2019,1592
"DOM",2020,1019
"DOM",2021,378
"ECU",2000,104528
"ECU",2001,108903
"ECU",2002,86757
"ECU",2003,52065
"ECU",2004,28730
"ECU",2005,17050
"ECU",2006,9863
"ECU",2007,8194
"ECU",2008,4891
"ECU",2009,4126
"ECU",2010,1888
"ECU",2011,1219
"ECU",2012,544
"ECU",2013,368
"ECU",2014,242
"ECU",2015,618
"ECU",2016,1191
"ECU",2017,1275
"ECU",2018,1653
"ECU",2019,1803
"ECU",2020,1934
"ECU",2021,2175
"GTM",2000,63676
"GTM",2001,42680
"GTM",2002,42213
"GTM",2003,36810
"GTM",2004,34124
"GTM",2005,46748
"GTM",2006,36610
"GTM",2007,17992
"GTM",2008,8421
"GTM",2009,8285
"GTM",2010,9468
"GTM",2011,7968
"GTM",2012,6262
"GTM",2013,7282
"GTM",2014,5764
"GTM",2015,6482
"GTM",2016,5857
"GTM",2017,4832
"GTM",2018,3541
"GTM",2019,2428
"GTM",2020,1241
"GTM",2021,1493
"GUF",2000,4428
"GUF",2001,4554
"GUF",2002,4348
"GUF",2003,4540
"GUF",2004,3580
"GUF",2005,4015
"GUF",2006,4796
"GUF",2007,5647
"GUF",2008,3884
"GUF",2009,4051
"GUF",2010,2092
"GUF",2011,1413
"GUF",2012,1054
"GUF",2013,1025
"GUF",2014,541
"GUF",2015,462
"GUF",2016,268
"GUF",2017,685
"GUF",2018,640
"GUF",2019,248
"GUF",2020,164
"GUF",2021,86
"GUY",2000,33628
"GUY",2001,37974
"GUY",2002,30656
"GUY",2003,38681
"GUY",2004,40416
"GUY",2005,54583
"GUY",2006,27629
"GUY",2007,15697
"GUY",2008,16365
"GUY",2009,17877
"GUY",2010,29631
"GUY",2011,38863
"GUY",2012,43572
"GUY",2013,57459
"GUY",2014,22310
"GUY",2015,18030
"GUY",2016,19317
"GUY",2017,25167
"GUY",2018,30769
"GUY",2019,26307
"GUY",2020,22159
"GUY",2021,25792
"HND",2000,51498
"HND",2001,35405
"HND",2002,25251
"HND",2003,20706
"HND",2004,25353
"HND",2005,23468
"HND",2006,17218
"HND",2007,14962
"HND",2008,11741
"HND",2009,12900
"HND",2010,13308
"HND",2011,10269
"HND",2012,8680
"HND",2013,7231
"HND",2014,4553
"HND",2015,4792
"HND",2016,5519
"HND",2017,1716
"HND",2018,933
"HND",2019,444
"HND",2020,1098
"HND",2021,2290
"HTI",2000,72190
"HTI",2001,73498
"HTI",2002,74792
"HTI",2003,76093
"HTI",2004,77382
"HTI",2005,78681
"HTI",2006,81199
"HTI",2007,73292
"HTI",2008,89554
"HTI",2009,84023
"HTI",2010,84993
"HTI",2011,81483
"HTI",2012,65545
"HTI",2013,62551
"HTI",2014,33119
"HTI",2015,32185
"HTI",2016,36279
"HTI",2017,33122
"HTI",2018,16000
"HTI",2019,17703
"HTI",2020,40876
"HTI",2021,22546
"MEX",2000,7390
"MEX",2001,4996
"MEX",2002,4624
"MEX",2003,3819
"MEX",2004,3406
"MEX",2005,2967
"MEX",2006,2514
"MEX",2007,2361
"MEX",2008,2357
"MEX",2009,2703
"MEX",2010,1226
"MEX",2011,1124
"MEX",2012,833
"MEX",2013,495
"MEX",2014,656
"MEX",2015,517
"MEX",2016,551
"MEX",2017,736
"MEX",2018,803
"MEX",2019,618
"MEX",2020,356
"MEX",2021,242
"NIC",2000,29953
"NIC",2001,13275
"NIC",2002,9745
"NIC",2003,8507
"NIC",2004,8735
"NIC",2005,8412
"NIC",2006,3943
"NIC",2007,1717
"NIC",2008,965
"NIC",2009,772
"NIC",2010,876
"NIC",2011,1171
"NIC",2012,1564
"NIC",2013,1471
"NIC",2014,1446
"NIC",2015,2886
"NIC",2016,7943
"NIC",2017,13866
"NIC",2018,20158
"NIC",2019,16717
"NIC",2020,32469
"NIC",2021,29457
"PAN",2000,1091
"PAN",2001,977
"PAN",2002,2363
"PAN",2003,4739
"PAN",2004,5365
"PAN",2005,3861
"PAN",2006,1751
"PAN",2007,1349
"PAN",2008,783
"PAN",2009,819
"PAN",2010,440
"PAN",2011,372
"PAN",2012,888
"PAN",2013,740
"PAN",2014,1005
"PAN",2015,575
"PAN",2016,809
"PAN",2017,801
"PAN",2018,789
"PAN",2019,1849
"PAN",2020,2049
"PAN",2021,4585
"PER",2000,103335
"PER",2001,105067
"PER",2002,128960
"PER",2003,111816
"PER",2004,115387
"PER",2005,108134
"PER",2006,80054
"PER",2007,62633
"PER",2008,54608
"PER",2009,52035
"PER",2010,37847
"PER",2011,30924
"PER",2012,40437
"PER",2013,62669
"PER",2014,83936
"PER",2015,86896
"PER",2016,72836
"PER",2017,72752
"PER",2018,58455
"PER",2019,45729
"PER",2020,29745
"PER",2021,23250
"PRY",2000,6853
"PRY",2001,2706
"PRY",2002,2775
"PRY",2003,1388
"PRY",2004,692
"PRY",2005,373
"PRY",2006,820
"PRY",2007,1337
"PRY",2008,331
"PRY",2009,80
"PRY",2010,20
"PRY",2011,1
"PRY",2012,0
"PRY",2013,0
"PRY",2014,0
"PRY",2015,0
"PRY",2016,0
"PRY",2017,0
"PRY",2018,0
"PRY",2019,0
"PRY",2020,0
"PRY",2021,0
"SLV",2000,753
"SLV",2001,362
"SLV",2002,117
"SLV",2003,85
"SLV",2004,112
"SLV",2005,67
"SLV",2006,49
"SLV",2007,40
"SLV",2008,33
"SLV",2009,21
"SLV",2010,17
"SLV",2011,7
"SLV",2012,13
"SLV",2013,6
"SLV",2014,6
"SLV",2015,5
"SLV",2016,12
"SLV",2017,0
"SLV",2018,0
"SLV",2019,0
"SLV",2020,0
"SLV",2021,0
"SUR",2000,11361
"SUR",2001,16003
"SUR",2002,12837
"SUR",2003,10982
"SUR",2004,8378
"SUR",2005,9131
"SUR",2006,3289
"SUR",2007,1104
"SUR",2008,2086
"SUR",2009,2499
"SUR",2010,1771
"SUR",2011,795
"SUR",2012,569
"SUR",2013,525
"SUR",2014,401
"SUR",2015,81
"SUR",2016,78
"SUR",2017,137
"SUR",2018,30
"SUR",2019,104
"SUR",2020,156
"SUR",2021,22
"VEN",2000,35517
"VEN",2001,23834
"VEN",2002,35029
"VEN",2003,37510
"VEN",2004,54984
"VEN",2005,52979
"VEN",2006,43638
"VEN",2007,48834
"VEN",2008,37482
"VEN",2009,41927
"VEN",2010,57905
"VEN",2011,53565
"VEN",2012,61850
"VEN",2013,92159
"VEN",2014,106079
"VEN",2015,159661
"VEN",2016,281897
"VEN",2017,482617
"VEN",2018,475212
"VEN",2019,467421
"VEN",2020,231743
"VEN",2021,204683
"BGD",2000,94616
"BGD",2001,96431
"BGD",2002,98239
"BGD",2003,99970
"BGD",2004,101645
"BGD",2005,103199
"BGD",2006,68539
"BGD",2007,126937
"BGD",2008,121043
"BGD",2009,80603
"BGD",2010,69307
"BGD",2011,63432
"BGD",2012,35375
"BGD",2013,31594
"BGD",2014,66274
"BGD",2015,45478
"BGD",2016,31621
"BGD",2017,33331
"BGD",2018,12397
"BGD",2019,21202
"BGD",2020,7545
"BGD",2021,8974
"BTN",2000,5935
"BTN",2001,5982
"BTN",2002,6511
"BTN",2003,3806
"BTN",2004,2670
"BTN",2005,1825
"BTN",2006,1868
"BTN",2007,793
"BTN",2008,329
"BTN",2009,1057
"BTN",2010,436
"BTN",2011,194
"BTN",2012,82
"BTN",2013,15
"BTN",2014,19
"BTN",2015,34
"BTN",2016,15
"BTN",2017,11
"BTN",2018,6
"BTN",2019,2
"BTN",2020,22
"BTN",2021,9
"IDN",2000,1141362
"IDN",2001,1157570
"IDN",2002,1173580
"IDN",2003,1189388
"IDN",2004,1087185
"IDN",2005,1187260
"IDN",2006,1385963
"IDN",2007,1252185
"IDN",2008,1268598
"IDN",2009,1284831
"IDN",2010,1991459
"IDN",2011,1811566
"IDN",2012,1797022
"IDN",2013,1529542
"IDN",2014,1163077
"IDN",2015,1039394
"IDN",2016,1087349
"IDN",2017,744237
"IDN",2018,662497
"IDN",2019,774340
"IDN",2020,769298
"IDN",2021,811636
"IND",2000,19692324
"IND",2001,20074161
"IND",2002,18873095
"IND",2003,20204783
"IND",2004,22459650
"IND",2005,24222815
"IND",2006,19820326
"IND",2007,19163338
"IND",2008,20063261
"IND",2009,20663404
"IND",2010,20241628
"IND",2011,17298372
"IND",2012,14056674
"IND",2013,10943831
"IND",2014,11138430
"IND",2015,11856993
"IND",2016,12411360
"IND",2017,9333319
"IND",2018,6743579
"IND",2019,5549896
"IND",2020,4133982
"IND",2021,4265026
"LKA",2000,210039
"LKA",2001,66522
"LKA",2002,41411
"LKA",2003,10510
"LKA",2004,3720
"LKA",2005,1640
"LKA",2006,591
"LKA",2007,198
"LKA",2008,649
"LKA",2009,531
"LKA",2010,684
"LKA",2011,124
"LKA",2012,23
"LKA",2013,0
"LKA",2014,0
"LKA",2015,0
"LKA",2016,0
"LKA",2017,0
"LKA",2018,0
"LKA",2019,0
"LKA",2020,0
"LKA",2021,0
"MMR",2000,1355454
"MMR",2001,1369637
"MMR",2002,1383490
"MMR",2003,1396707
"MMR",2004,1409035
"MMR",2005,1420525
"MMR",2006,1017913
"MMR",2007,1285206
"MMR",2008,1573810
"MMR",2009,1492378
"MMR",2010,1507212
"MMR",2011,1326603
"MMR",2012,1754334
"MMR",2013,611838
"MMR",2014,383705
"MMR",2015,271652
"MMR",2016,162032
"MMR",2017,120755
"MMR",2018,108681
"MMR",2019,78326
"MMR",2020,82144
"MMR",2021,292857
"NPL",2000,47986
"NPL",2001,55778
"NPL",2002,85217
"NPL",2003,72856
"NPL",2004,34773
"NPL",2005,36030
"NPL",2006,35567
"NPL",2007,42145
"NPL",2008,31003
"NPL",2009,25643
"NPL",2010,30196
"NPL",2011,18512
"NPL",2012,13662
"NPL",2013,10164
"NPL",2014,4912
"NPL",2015,4370
"NPL",2016,3353
"NPL",2017,2690
"NPL",2018,2736
"NPL",2019,464
"NPL",2020,244
"NPL",2021,106
"PRK",2000,90582
"PRK",2001,115615
"PRK",2002,98852
"PRK",2003,16538
"PRK",2004,15827
"PRK",2005,6728
"PRK",2006,6913
"PRK",2007,4795
"PRK",2008,16611
"PRK",2009,14632
"PRK",2010,13520
"PRK",2011,16760
"PRK",2012,21850
"PRK",2013,14407
"PRK",2014,10535
"PRK",2015,7022
"PRK",2016,5033
"PRK",2017,4603
"PRK",2018,3698
"PRK",2019,1869
"PRK",2020,1819
"PRK",2021,2357
"THA",2000,78561
"THA",2001,63528
"THA",2002,44555
"THA",2003,37355
"THA",2004,26690
"THA",2005,29782
"THA",2006,30294
"THA",2007,33178
"THA",2008,28569
"THA",2009,29462
"THA",2010,32480
"THA",2011,24897
"THA",2012,46895
"THA",2013,41602
"THA",2014,41218
"THA",2015,14265
"THA",2016,7727
"THA",2017,4393
"THA",2018,4454
"THA",2019,3644
"THA",2020,2988
"THA",2021,2219
"TLS",2000,128146
"TLS",2001,130282
"TLS",2002,104357
"TLS",2003,67524
"TLS",2004,234045
"TLS",2005,153748
"TLS",2006,164285
"TLS",2007,114693
"TLS",2008,134166
"TLS",2009,100128
"TLS",2010,95412
"TLS",2011,30828
"TLS",2012,7263
"TLS",2013,1418
"TLS",2014,473
"TLS",2015,110
"TLS",2016,112
"TLS",2017,22
"TLS",2018,0
"TLS",2019,0
"TLS",2020,4
"TLS",2021,0
"CHN",2000,8025
"CHN",2001,21237
"CHN",2002,25520
"CHN",2003,28491
"CHN",2004,27197
"CHN",2005,21936
"CHN",2006,35383
"CHN",2007,29304
"CHN",2008,16650
"CHN",2009,9287
"CHN",2010,4990
"CHN",2011,1308
"CHN",2012,244
"CHN",2013,83
"CHN",2014,53
"CHN",2015,39
"CHN",2016,1
"CHN",2017,0
"CHN",2018,0
"CHN",2019,0
"CHN",2020,0
"CHN",2021,0
"KHM",2000,669109
"KHM",2001,388681
"KHM",2002,349008
"KHM",2003,464899
"KHM",2004,403094
"KHM",2005,388706
"KHM",2006,437975
"KHM",2007,191165
"KHM",2008,214883
"KHM",2009,426267
"KHM",2010,353293
"KHM",2011,368041
"KHM",2012,260016
"KHM",2013,168806
"KHM",2014,240449
"KHM",2015,218837
"KHM",2016,124137
"KHM",2017,202696
"KHM",2018,272272
"KHM",2019,140073
"KHM",2020,43341
"KHM",2021,19064
"KOR",2000,4183
"KOR",2001,2556
"KOR",2002,1799
"KOR",2003,1171
"KOR",2004,864
"KOR",2005,1369
"KOR",2006,2051
"KOR",2007,2227
"KOR",2008,1063
"KOR",2009,898
"KOR",2010,1267
"KOR",2011,505
"KOR",2012,394
"KOR",2013,383
"KOR",2014,557
"KOR",2015,627
"KOR",2016,602
"KOR",2017,436
"KOR",2018,501
"KOR",2019,485
"KOR",2020,356
"KOR",2021,274
"LAO",2000,89755
"LAO",2001,62084
"LAO",2002,50404
"LAO",2003,45710
"LAO",2004,40333
"LAO",2005,35002
"LAO",2006,48965
"LAO",2007,45688
"LAO",2008,41446
"LAO",2009,47466
"LAO",2010,43766
"LAO",2011,30366
"LAO",2012,79939
"LAO",2013,68570
"LAO",2014,87770
"LAO",2015,62489
"LAO",2016,26862
"LAO",2017,14609
"LAO",2018,15654
"LAO",2019,10541
"LAO",2020,5674
"LAO",2021,6403
"MYS",2000,12705
"MYS",2001,12780
"MYS",2002,11019
"MYS",2003,6338
"MYS",2004,6154
"MYS",2005,5569
"MYS",2006,5294
"MYS",2007,4048
"MYS",2008,6071
"MYS",2009,5955
"MYS",2010,5194
"MYS",2011,3954
"MYS",2012,3662
"MYS",2013,1028
"MYS",2014,596
"MYS",2015,242
"MYS",2016,266
"MYS",2017,85
"MYS",2018,0
"MYS",2019,0
"MYS",2020,0
"MYS",2021,0
"PHL",2000,79974
"PHL",2001,56147
"PHL",2002,70585
"PHL",2003,100493
"PHL",2004,91225
"PHL",2005,83163
"PHL",2006,102993
"PHL",2007,112751
"PHL",2008,74621
"PHL",2009,58824
"PHL",2010,53512
"PHL",2011,23918
"PHL",2012,19171
"PHL",2013,17518
"PHL",2014,14318
"PHL",2015,27904
"PHL",2016,17308
"PHL",2017,16586
"PHL",2018,10900
"PHL",2019,13536
"PHL",2020,15096
"PHL",2021,10609
"PNG",2000,1462249
"PNG",2001,1443554
"PNG",2002,1235844
"PNG",2003,1333205
"PNG",2004,1708217
"PNG",2005,1413497
"PNG",2006,1481681
"PNG",2007,1251261
"PNG",2008,1180316
"PNG",2009,1563409
"PNG",2010,1079284
"PNG",2011,899054
"PNG",2012,1249648
"PNG",2013,1420220
"PNG",2014,1613869
"PNG",2015,884727
"PNG",2016,1208966
"PNG",2017,1230223
"PNG",2018,1301773
"PNG",2019,1124906
"PNG",2020,1470120
"PNG",2021,1237112
"SLB",2000,254582
"SLB",2001,285929
"SLB",2002,280109
"SLB",2003,239181
"SLB",2004,337823
"SLB",2005,286015
"SLB",2006,281888
"SLB",2007,155491
"SLB",2008,93119
"SLB",2009,75305
"SLB",2010,91425
"SLB",2011,62676
"SLB",2012,52221
"SLB",2013,53689
"SLB",2014,34803
"SLB",2015,39811
"SLB",2016,84179
"SLB",2017,103587
"SLB",2018,86680
"SLB",2019,139245
"SLB",2020,112768
"SLB",2021,151437
"VNM",2000,201414
"VNM",2001,185145
"VNM",2002,131451
"VNM",2003,96592
"VNM",2004,56559
"VNM",2005,40604
"VNM",2006,43620
"VNM",2007,28022
"VNM",2008,17911
"VNM",2009,22853
"VNM",2010,22959
"VNM",2011,20206
"VNM",2012,23838
"VNM",2013,20760
"VNM",2014,19060
"VNM",2015,11283
"VNM",2016,5024
"VNM",2017,5485
"VNM",2018,3777
"VNM",2019,3856
"VNM",2020,1657
"VNM",2021,453
"VUT",2000,23167
"VUT",2001,18702
"VUT",2002,36655
"VUT",2003,42687
"VUT",2004,30560
"VUT",2005,25624
"VUT",2006,22943
"VUT",2007,27312
"VUT",2008,26771
"VUT",2009,14887
"VUT",2010,20972
"VUT",2011,11631
"VUT",2012,8394
"VUT",2013,5326
"VUT",2014,2427
"VUT",2015,807
"VUT",2016,4173
"VUT",2017,2266
"VUT",2018,1167
"VUT",2019,1047
"VUT",2020,910
"VUT",2021,576
